t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.849913,0.448168,0.760942,1.895531,0.480030,0.811512,1.957134,37.816804,56.927163,80.182192,38.816183,57.452321,77.970001,1.000000,1.000000,1.000000,0.000000
1.900848,0.463261,0.782271,1.918525,0.498333,0.832984,1.978607,38.910197,58.428017,81.826769,39.863057,58.958294,79.518161,1.000000,1.000000,1.000000,0.000000
1.951961,0.478299,0.803335,1.940622,0.511880,0.851866,1.997488,40.000465,59.911769,83.409168,41.169062,60.464017,81.225412,1.000000,1.000000,1.000000,0.000000
2.002696,0.493278,0.824125,1.961806,0.527015,0.871899,2.016798,41.087424,61.377814,84.927863,42.302115,61.926923,82.572517,1.000000,1.000000,1.000000,0.000000
2.053880,0.508196,0.844632,1.982063,0.540994,0.892652,2.033805,42.170889,62.825548,86.381371,43.348701,63.346342,84.179402,1.000000,1.000000,1.000000,0.000000
2.105065,0.523049,0.864849,2.001376,0.557136,0.912827,2.051534,43.250671,64.254368,87.768249,44.496316,64.866865,85.397439,1.000000,1.000000,1.000000,0.000000
2.156050,0.537835,0.884766,2.019730,0.570828,0.931996,2.068682,44.326584,65.663673,89.087100,45.744961,66.243570,86.601290,1.000000,1.000000,1.000000,0.000000
2.202245,0.552551,0.904376,2.037111,0.587402,0.956498,2.080071,45.398438,67.052866,90.336569,46.560867,67.447070,87.777111,1.000000,1.000000,1.000000,0.000000
2.239339,0.567193,0.923671,2.053502,0.604263,0.977684,2.093040,46.466042,68.421348,91.515353,47.492332,68.550000,88.448566,1.000000,1.000000,1.000000,0.000000
2.279478,0.581760,0.942642,2.068889,0.619398,0.997139,2.107884,47.529203,69.768525,92.622194,48.395103,69.638509,89.769014,1.000000,1.000000,1.000000,0.000000
2.329401,0.596247,0.961284,2.083257,0.631935,1.011119,2.118117,48.587730,71.093806,93.655885,49.470867,71.159549,90.614165,1.000000,1.000000,1.000000,0.000000
2.379494,0.610653,0.979587,2.096590,0.646060,1.028990,2.128637,49.641427,72.396601,94.615272,50.762528,72.608745,91.661371,1.000000,1.000000,1.000000,0.000000
2.429457,0.624974,0.997544,2.108876,0.659607,1.046429,2.139880,50.690098,73.676325,95.499253,51.867056,73.985762,92.636996,1.000000,1.000000,1.000000,0.000000
2.479354,0.639208,1.015149,2.120100,0.676468,1.062857,2.148096,51.733548,74.932396,96.306781,52.827358,75.147021,93.641719,1.000000,1.000000,1.000000,0.000000
2.529574,0.653351,1.032394,2.130248,0.688285,1.079864,2.155302,52.771578,76.164236,97.036865,54.061666,76.510088,94.228933,1.000000,1.000000,1.000000,0.000000
2.579489,0.667401,1.049271,2.139308,0.701977,1.094853,2.163082,53.803989,77.371271,97.688573,55.051076,77.541529,94.903024,1.000000,1.000000,1.000000,0.000000
2.629509,0.681355,1.065775,2.147268,0.717399,1.111714,2.168558,54.830581,78.552929,98.261029,55.996935,78.789646,95.419069,1.000000,1.000000,1.000000,0.000000
2.679448,0.695211,1.081897,2.154115,0.731666,1.124542,2.173315,55.851154,79.708647,98.753420,57.058361,80.008839,95.906460,1.000000,1.000000,1.000000,0.000000
2.729398,0.708965,1.097632,2.159839,0.742763,1.141981,2.175332,56.865505,80.837864,99.164994,58.235019,81.141681,96.466552,1.000000,1.000000,1.000000,0.000000
2.779414,0.722615,1.112974,2.164431,0.759770,1.154953,2.175622,57.873432,81.940025,99.495060,59.253267,82.245942,96.897324,1.000000,1.000000,1.000000,0.000000
2.829462,0.736158,1.127914,2.167880,0.770726,1.169798,2.176774,58.874730,83.014579,99.742994,60.113106,83.335814,96.924800,1.000000,1.000000,1.000000,0.000000
2.879425,0.749591,1.142448,2.170179,0.782110,1.183777,2.176629,59.869195,84.060984,99.908235,61.217904,84.209954,97.212481,1.000000,1.000000,1.000000,0.000000
2.936184,0.762913,1.156568,2.171320,0.794215,1.190983,2.177639,60.856620,85.078702,99.990290,62.423413,85.328826,97.471186,1.000000,1.000000,1.000000,0.000000
2.986244,0.776120,1.170269,2.171299,0.805890,1.206260,2.173606,61.836801,86.067202,99.988731,63.398557,86.347171,97.500247,1.000000,1.000000,1.000000,0.000000
3.038206,0.789209,1.183545,2.170109,0.819292,1.219087,2.170433,62.809528,87.025958,99.903201,64.215297,87.394380,97.313179,1.000000,1.000000,1.000000,0.000000
3.088226,0.802179,1.196390,2.167746,0.831255,1.227303,2.162363,63.774595,87.954453,99.733412,65.190516,88.225867,97.198828,1.000000,1.000000,1.000000,0.000000
3.137944,0.815025,1.208797,2.164209,0.845234,1.240992,2.157032,64.731792,88.852178,99.479145,66.310028,89.085885,97.055846,1.000000,1.000000,1.000000,0.000000
3.188337,0.827747,1.220761,2.159495,0.856909,1.252235,2.149248,65.680911,89.718629,99.140255,67.227559,89.874441,96.841329,1.000000,1.000000,1.000000,0.000000
3.238142,0.840341,1.232277,2.153604,0.869159,1.260883,2.140025,66.621739,90.553312,98.716668,68.044119,90.691533,96.411363,1.000000,1.000000,1.000000,0.000000
3.287978,0.852805,1.243338,2.146536,0.882132,1.270393,2.132387,67.554068,91.355741,98.208381,69.149230,91.537839,95.981481,1.000000,1.000000,1.000000,0.000000
3.338226,0.865137,1.253940,2.138292,0.892939,1.280048,2.118837,68.477686,92.125437,97.615467,69.879731,92.254919,95.623981,1.000000,1.000000,1.000000,0.000000
3.388316,0.877333,1.264077,2.128875,0.905766,1.290714,2.110333,69.392381,92.861932,96.938073,71.013644,92.928587,94.892250,1.000000,1.000000,1.000000,0.000000
3.438210,0.889392,1.273744,2.118288,0.917871,1.299940,2.094050,70.297940,93.564766,96.176422,71.700992,93.501410,94.132224,1.000000,1.000000,1.000000,0.000000
3.489359,0.901311,1.282935,2.106535,0.928681,1.307000,2.080935,71.194151,94.233488,95.330811,72.604598,94.406154,93.531398,1.000000,1.000000,1.000000,0.000000
3.538956,0.913087,1.291646,2.093621,0.940357,1.315791,2.066520,72.080800,94.867658,94.401612,73.378188,94.950606,92.642484,1.000000,1.000000,1.000000,0.000000
3.588929,0.924719,1.299871,2.079551,0.951742,1.322564,2.047497,72.957675,95.466846,93.389277,74.238648,95.451990,91.609732,1.000000,1.000000,1.000000,0.000000
3.636731,0.936203,1.307605,2.064331,0.962407,1.329051,2.031501,73.824561,96.030631,92.294331,75.171117,95.910309,90.692931,1.000000,1.000000,1.000000,0.000000
3.686296,0.947538,1.314845,2.047969,0.974224,1.335392,2.011755,74.681243,96.558604,91.117379,75.945194,96.268134,89.963696,1.000000,1.000000,1.000000,0.000000
3.736336,0.958721,1.321584,2.030470,0.986619,1.342023,1.991289,75.527509,97.050368,89.859103,76.776754,96.870729,88.600763,1.000000,1.000000,1.000000,0.000000
3.786294,0.969750,1.327819,2.011843,0.995555,1.345483,1.970536,76.363143,97.505535,88.520260,77.550937,97.099192,87.497685,1.000000,1.000000,1.000000,0.000000
3.836401,0.980622,1.333546,1.992095,1.006795,1.351101,1.947908,77.187930,97.923729,87.101688,78.397131,97.616008,86.236564,1.000000,1.000000,1.000000,0.000000
3.886516,0.991335,1.338759,1.971235,1.015443,1.356003,1.923409,78.001656,98.304588,85.604300,79.156896,98.060714,84.774152,1.000000,1.000000,1.000000,0.000000
3.939443,1.001888,1.343454,1.949271,1.027980,1.359462,1.900348,78.804106,98.647761,84.029088,80.147118,98.246494,83.326318,1.000000,1.000000,1.000000,0.000000
3.986781,1.012277,1.347628,1.926213,1.036915,1.359895,1.873832,79.595065,98.952910,82.377120,80.878281,98.475369,81.734953,1.000000,1.000000,1.000000,0.000000
4.036583,1.022500,1.351276,1.902068,1.045851,1.364073,1.848755,80.374319,99.219708,80.649542,81.479777,98.877742,80.460850,1.000000,1.000000,1.000000,0.000000
4.086392,1.032556,1.354395,1.876848,1.055510,1.365225,1.820218,81.141653,99.447844,78.847577,82.052278,98.977612,78.538485,1.000000,1.000000,1.000000,0.000000
4.136366,1.042441,1.356981,1.850561,1.066030,1.367388,1.790098,81.896853,99.637019,76.972525,82.884632,99.149297,76.803981,1.000000,1.000000,1.000000,0.000000
4.186281,1.052154,1.359030,1.823218,1.074965,1.367675,1.762281,82.639704,99.786947,75.025761,83.687994,99.292801,75.142132,1.000000,1.000000,1.000000,0.000000
4.236335,1.061692,1.360539,1.794831,1.086063,1.368252,1.731727,83.369993,99.897359,73.008736,84.375880,99.320964,73.307327,1.000000,1.000000,1.000000,0.000000
4.286555,1.071053,1.361504,1.765411,1.094999,1.367820,1.697569,84.087507,99.967997,70.922974,85.020927,99.162169,71.098212,1.000000,1.000000,1.000000,0.000000
4.336690,1.080236,1.361923,1.734970,1.102637,1.365945,1.665719,84.792032,99.998621,68.770078,85.622795,99.263027,69.148887,1.000000,1.000000,1.000000,0.000000
4.386442,1.089237,1.361791,1.703522,1.111573,1.367100,1.631996,85.483356,99.989002,66.551719,86.339930,99.306317,67.243130,1.000000,1.000000,1.000000,0.000000
4.436427,1.098055,1.361107,1.671081,1.120795,1.365225,1.598990,86.161267,99.938930,64.269643,86.927406,99.176842,64.891081,1.000000,1.000000,1.000000,0.000000
4.486374,1.106687,1.359867,1.637663,1.128146,1.362199,1.563248,86.825552,99.848208,61.925670,87.644675,98.903314,62.726500,1.000000,1.000000,1.000000,0.000000
4.536330,1.115131,1.358070,1.603285,1.137514,1.356868,1.526931,87.476002,99.716657,59.521686,88.174857,98.990457,60.634514,1.000000,1.000000,1.000000,0.000000
4.586285,1.123386,1.355711,1.567964,1.145872,1.355570,1.490611,88.112407,99.544113,57.059649,88.877740,98.544708,58.052627,1.000000,1.000000,1.000000,0.000000
4.636387,1.131448,1.352790,1.531722,1.153224,1.349949,1.450544,88.734556,99.330427,54.541587,89.350294,98.430239,55.730473,1.000000,1.000000,1.000000,0.000000
4.686316,1.139316,1.349304,1.494580,1.160284,1.345625,1.413218,89.342242,99.075469,51.969592,89.880352,98.071387,53.365347,1.000000,1.000000,1.000000,0.000000
4.736356,1.146988,1.345251,1.456563,1.167781,1.340726,1.371425,89.935256,98.779126,49.345824,90.454063,97.712404,50.711973,1.000000,1.000000,1.000000,0.000000
4.786440,1.154461,1.340629,1.417696,1.173976,1.333953,1.332365,90.513393,98.441299,46.672506,90.869067,97.397208,48.131142,1.000000,1.000000,1.000000,0.000000
4.836425,1.161733,1.335437,1.378008,1.181037,1.328909,1.292301,91.076446,98.061910,43.951924,91.644275,96.865672,45.420821,1.000000,1.000000,1.000000,0.000000
4.886254,1.168802,1.329673,1.337529,1.187811,1.323429,1.250505,91.624210,97.640897,41.186427,91.915516,96.594134,42.883694,1.000000,1.000000,1.000000,0.000000
4.936330,1.175667,1.323336,1.296293,1.194442,1.313629,1.206114,92.156484,97.178216,38.378420,92.489192,96.164025,40.159621,1.000000,1.000000,1.000000,0.000000
4.986296,1.182324,1.316424,1.254337,1.201361,1.306568,1.164896,92.673064,96.673842,35.530370,92.919032,95.373997,37.233726,1.000000,1.000000,1.000000,0.000000
5.036368,1.188772,1.308937,1.211697,1.206692,1.297200,1.119930,93.173749,96.127767,32.644798,93.435436,94.987547,34.509703,1.000000,1.000000,1.000000,0.000000
5.086424,1.195009,1.300874,1.168416,1.213178,1.287690,1.075252,93.658341,95.540004,29.724277,93.879962,94.240841,31.641940,1.000000,1.000000,1.000000,0.000000
5.136252,1.201032,1.292235,1.124536,1.218222,1.277167,1.030574,94.126641,94.910582,26.771437,94.209032,93.537923,28.457453,1.000000,1.000000,1.000000,0.000000
5.186298,1.206839,1.283018,1.080105,1.224418,1.267079,0.985609,94.578452,94.239551,23.788953,94.812164,92.820687,25.705198,1.000000,1.000000,1.000000,0.000000
5.236368,1.212429,1.273224,1.035170,1.229607,1.256414,0.939201,95.013580,93.526979,20.779552,95.112347,92.190142,22.592614,1.000000,1.000000,1.000000,0.000000
5.286318,1.217799,1.262853,0.989782,1.233644,1.247623,0.891642,95.431831,92.772955,17.746003,95.384235,91.358121,19.610216,1.000000,1.000000,1.000000,0.000000
5.336353,1.222947,1.251904,0.943995,1.238975,1.232634,0.846822,95.833015,91.977587,14.691121,95.843367,90.511779,16.324891,1.000000,1.000000,1.000000,0.000000
5.386309,1.227872,1.240379,0.897864,1.243732,1.218942,0.801566,96.216940,91.141003,11.617761,96.259344,89.723075,13.515660,1.000000,1.000000,1.000000,0.000000
5.436346,1.232570,1.228278,0.851445,1.246468,1.206405,0.754439,96.583420,90.263350,8.528817,96.603449,88.632218,10.245031,1.000000,1.000000,1.000000,0.000000
5.486289,1.237040,1.215600,0.804796,1.251370,1.190263,0.708031,96.932268,89.344798,5.427218,96.789201,87.815208,7.133245,1.000000,1.000000,1.000000,0.000000
5.536494,1.241280,1.202349,0.757979,1.254829,1.176858,0.661191,97.263301,88.385533,2.315927,97.090242,86.753476,3.977929,1.000000,1.000000,1.000000,0.000000
5.586281,1.245288,1.188524,0.711053,1.258289,1.161727,0.614209,97.576337,87.385766,-0.802062,97.290361,85.720997,0.635488,1.000000,1.000000,1.000000,0.000000
5.636313,1.249062,1.174127,0.664079,1.261890,1.147024,0.568953,97.871196,86.345727,-3.923726,97.634824,84.702911,-2.462008,1.000000,1.000000,1.000000,0.000000
5.686298,1.252600,1.159161,0.617121,1.266360,1.129444,0.521826,98.147702,85.265666,-7.046019,97.618916,83.555297,-5.342952,1.000000,1.000000,1.000000,0.000000
5.736217,1.255899,1.143626,0.570240,1.268522,1.114454,0.474844,98.405678,84.145854,-10.165871,98.035521,82.407882,-8.728626,1.000000,1.000000,1.000000,0.000000
5.786241,1.258959,1.127525,0.523499,1.272410,1.094421,0.429010,98.644954,82.986586,-13.280193,98.236348,81.231948,-11.898116,1.000000,1.000000,1.000000,0.000000
5.836252,1.261776,1.110861,0.476958,1.272555,1.078712,0.383326,98.865358,81.788174,-16.385879,98.235246,79.969726,-14.923734,1.000000,1.000000,1.000000,0.000000
5.886330,1.264350,1.093636,0.430678,1.275005,1.059401,0.336773,99.066724,80.550954,-19.479810,98.507881,78.794183,-18.078800,1.000000,1.000000,1.000000,0.000000
5.936551,1.266677,1.075854,0.384720,1.277890,1.038071,0.293250,99.248888,79.275284,-22.558855,98.751897,77.517820,-21.205224,1.000000,1.000000,1.000000,0.000000
5.986296,1.268757,1.057517,0.339142,1.279761,1.019909,0.248285,99.411686,77.961540,-25.619879,98.765610,76.155164,-24.245593,1.000000,1.000000,1.000000,0.000000
6.036382,1.270587,1.038631,0.294002,1.280048,1.000599,0.199424,99.554960,76.610124,-28.659739,98.981105,74.692022,-27.271202,1.000000,1.000000,1.000000,0.000000
6.086205,1.272165,1.019197,0.249353,1.281923,0.979846,0.010050,99.678554,75.221457,-31.675293,99.052445,73.271971,-30.469902,1.000000,1.000000,1.000000,0.000000
6.136253,1.273490,0.999222,0.205250,1.282356,0.958657,0.007743,99.782315,73.795982,-34.663401,99.037737,71.693661,-40.278809,1.000000,1.000000,1.000000,0.000000
6.186285,1.274559,0.978710,0.161745,1.282501,0.936607,0.007601,99.866093,72.334163,-37.620929,99.152518,70.389515,-40.408866,1.000000,1.000000,1.000000,0.000000
6.236365,1.275372,0.957666,0.118886,1.282933,0.914557,0.007743,99.929741,70.836488,-40.544751,99.152200,68.710893,-40.542689,1.000000,1.000000,1.000000,0.000000
6.286200,1.275926,0.936096,0.076721,1.283653,0.891787,0.005439,99.973115,69.303466,-43.431753,99.281710,67.118932,-40.700480,1.000000,1.000000,1.000000,0.000000
6.336523,1.276219,0.914005,0.035293,1.282356,0.868007,0.006736,99.996076,67.735626,-46.278838,99.195110,65.353839,-40.838301,1.000000,1.000000,1.000000,0.000000
6.386263,1.276249,0.891401,0.005353,1.283798,0.842785,0.100991,99.998487,66.133520,-49.082928,99.065371,63.891951,-47.254075,1.000000,1.000000,-1.000000,0.000000
6.446224,1.276016,0.868289,0.045179,1.282210,0.820589,0.136446,99.980214,64.497722,-51.840966,99.252620,61.911324,-50.468590,1.000000,1.000000,-1.000000,0.000000
6.485620,1.275517,0.844679,0.084146,1.279187,0.791188,0.163395,99.941128,62.828828,-54.549922,99.065658,60.607874,-52.573577,1.000000,1.000000,-1.000000,0.000000
6.531958,1.274751,0.820576,0.122218,1.279616,0.764959,0.201732,99.881104,61.127455,-57.206796,99.022716,59.045471,-55.125775,1.000000,1.000000,-1.000000,0.000000
6.581148,1.273716,0.795991,0.159361,1.279042,0.740314,0.239636,99.800018,59.394242,-59.808620,98.835625,57.151816,-57.764732,1.000000,1.000000,-1.000000,0.000000
6.631344,1.272410,0.770931,0.195544,1.275437,0.715815,0.272930,99.697754,57.629848,-62.352462,98.807422,55.359327,-60.216483,1.000000,1.000000,-1.000000,0.000000
6.681204,1.270832,0.745406,0.230735,1.274430,0.687711,0.307229,99.574197,55.834957,-64.835431,98.649597,53.480170,-62.697254,1.000000,1.000000,-1.000000,0.000000
6.730902,1.268981,0.719427,0.264906,1.272268,0.661769,0.338070,99.429237,54.010270,-67.254680,98.448299,51.601161,-65.034429,1.000000,1.000000,-1.000000,0.000000
6.780842,1.266855,0.693002,0.298030,1.269528,0.634242,0.369201,99.262768,52.156512,-69.607408,98.261974,49.679393,-67.184439,1.000000,1.000000,-1.000000,0.000000
6.831060,1.264451,0.666145,0.330081,1.265637,0.605560,0.399322,99.074688,50.274429,-71.890863,98.075419,47.771955,-69.479051,1.000000,1.000000,-1.000000,0.000000
6.881041,1.261770,0.638866,0.361032,1.263620,0.577747,0.428004,98.864900,48.364788,-74.102351,97.946741,45.720401,-71.528757,1.000000,1.000000,-1.000000,0.000000
6.934813,1.258810,0.611177,0.390859,1.260593,0.551373,0.455098,98.633311,46.428375,-76.239230,97.587772,43.669321,-73.939301,1.000000,1.000000,-1.000000,0.000000
6.981012,1.255569,0.583092,0.419540,1.256127,0.519377,0.481327,98.379834,44.465998,-78.298924,97.372828,41.776810,-75.399239,1.000000,1.000000,-1.000000,0.000000
7.031091,1.252046,0.554623,0.447050,1.253532,0.490408,0.505830,98.104383,42.478487,-80.278919,97.157994,39.711120,-77.435576,1.000000,1.000000,-1.000000,0.000000
7.081535,1.248239,0.525784,0.473367,1.247623,0.461006,0.531626,97.806881,40.466689,-82.176767,96.583143,37.703658,-79.270976,1.000000,1.000000,-1.000000,0.000000
7.131135,1.244148,0.496591,0.498468,1.241570,0.430166,0.551373,97.487252,38.431474,-83.990094,96.584741,35.494290,-81.049032,1.000000,1.000000,-1.000000,0.000000
7.181280,1.239771,0.467058,0.522331,1.237532,0.401771,0.572990,97.145428,36.373730,-85.716599,96.139501,33.544489,-82.784277,1.000000,1.000000,-1.000000,0.000000
7.230994,1.235106,0.437200,0.544934,1.231769,0.371076,0.592446,96.781344,34.294365,-87.354059,95.737953,31.407638,-84.217274,1.000000,1.000000,-1.000000,0.000000
7.281329,1.230154,0.407034,0.566255,1.226293,0.342249,0.613344,96.394941,32.194307,-88.900331,95.379420,29.097583,-85.636536,1.000000,1.000000,-1.000000,0.000000
7.331064,1.224912,0.376576,0.586272,1.221104,0.310398,0.631502,95.986165,30.074503,-90.353356,95.021000,27.119376,-87.315381,1.000000,1.000000,-1.000000,0.000000
7.381001,1.219379,0.345844,0.604964,1.216205,0.279703,0.646779,95.554967,27.935917,-91.711165,94.547829,24.953768,-88.418364,1.000000,1.000000,-1.000000,0.000000
7.430909,1.213556,0.314855,0.622310,1.207270,0.246697,0.661769,95.101303,25.779534,-92.971875,94.059905,22.716290,-89.781285,1.000000,1.000000,-1.000000,0.000000
7.481030,1.207439,0.283627,0.638289,1.202800,0.216863,0.673008,94.625136,23.606356,-94.133699,93.745401,20.522139,-90.856195,1.000000,1.000000,-1.000000,0.000000
7.530874,1.201029,0.252179,0.652880,1.195307,0.182131,0.684971,94.126432,21.417402,-95.194947,93.099261,18.140571,-91.888703,1.000000,1.000000,-1.000000,0.000000
7.580899,1.194324,0.220529,0.666064,1.187523,0.149848,0.694917,93.605165,19.213710,-96.154025,92.669445,16.033057,-92.820711,1.000000,1.000000,-1.000000,0.000000
7.630932,1.187324,0.188697,0.677822,1.179453,0.118862,0.703997,93.061313,16.996334,-97.009443,92.081299,13.723927,-93.565741,1.000000,1.000000,-1.000000,0.000000
7.680830,1.180028,0.156703,0.688136,1.171095,0.016824,0.711923,92.494861,14.766346,-97.759816,91.593940,5.983112,-94.354538,1.000000,1.000000,-1.000000,0.000000
7.731014,1.172434,0.124566,0.696988,1.162592,0.007888,0.717832,91.905800,12.524831,-98.403865,91.049263,5.879728,-95.057720,1.000000,1.000000,-1.000000,0.000000
7.780818,1.164543,0.092307,0.704364,1.157115,0.007601,0.721291,91.294125,10.272894,-98.940420,90.389499,5.770652,-95.674618,1.000000,1.000000,-1.000000,0.000000
7.830898,1.156353,0.059946,0.710247,1.144862,0.005581,0.723162,90.659839,8.011653,-99.368426,89.830521,5.649360,-96.148143,1.000000,1.000000,-1.000000,0.000000
7.880996,1.147863,0.027503,0.714626,1.137369,0.007743,0.726048,90.002951,5.742243,-99.686939,89.041256,5.530997,-96.420530,1.000000,1.000000,-1.000000,0.000000
7.930781,1.139073,0.005000,0.717488,1.127136,0.014229,0.725325,89.323475,3.465810,-99.895135,88.396020,0.350356,-96.635363,1.000000,-1.000000,-1.000000,0.000000
7.980944,1.129983,0.037544,0.718824,1.118633,0.318760,0.722588,88.621433,1.183517,-99.992307,87.635696,-2.059461,-96.894330,1.000000,-1.000000,-1.000000,0.000000
8.030928,1.120591,0.070106,0.718625,1.107394,0.154892,0.720426,87.896851,-1.103459,-99.977868,87.091697,-4.396959,-96.894402,1.000000,-1.000000,-1.000000,0.000000
8.080874,1.110897,0.102666,0.716886,1.100042,0.187465,0.713940,87.149764,-3.393931,-99.851356,86.317071,-6.734777,-96.909562,1.000000,-1.000000,-1.000000,0.000000
8.130929,1.100901,0.135203,0.713601,1.086637,0.220468,0.709183,86.380212,-5.686697,-99.612431,85.614854,-9.187784,-96.781030,1.000000,-1.000000,-1.000000,0.000000
8.180907,1.090602,0.167697,0.708769,1.076695,0.252896,0.700393,85.588242,-7.980543,-99.260882,84.739780,-11.294847,-96.408134,1.000000,-1.000000,-1.000000,0.000000
8.230787,1.080000,0.200126,0.702387,1.063148,0.285034,0.689440,84.773909,-10.274245,-98.796624,84.095218,-13.834333,-96.021276,1.000000,-1.000000,-1.000000,0.000000
8.280807,1.069094,0.232471,0.694457,1.054354,0.318469,0.677332,83.937272,-12.566568,-98.219700,83.249083,-15.927215,-95.577548,1.000000,-1.000000,-1.000000,0.000000
8.331198,1.057885,0.264710,0.684981,1.040088,0.348448,0.665948,83.078400,-14.856265,-97.530284,82.330763,-18.250511,-94.975604,1.000000,-1.000000,-1.000000,0.000000
8.380945,1.046371,0.296823,0.673963,1.029710,0.381309,0.650384,82.197366,-17.142082,-96.728683,81.470661,-20.314372,-94.475231,1.000000,-1.000000,-1.000000,0.000000
8.430723,1.034554,0.328791,0.661409,1.017318,0.413014,0.636259,81.294253,-19.422755,-95.815335,80.696816,-22.709670,-93.355500,1.000000,-1.000000,-1.000000,0.000000
8.480789,1.022432,0.360594,0.647324,1.004345,0.442848,0.618966,80.369148,-21.697009,-94.790810,79.620724,-24.874600,-92.582262,1.000000,-1.000000,-1.000000,0.000000
8.530938,1.010007,0.392213,0.631717,0.991518,0.474411,0.601669,79.422148,-23.963566,-93.655813,78.818383,-27.183822,-91.622419,1.000000,-1.000000,-1.000000,0.000000
8.580996,0.997277,0.423629,0.614597,0.979701,0.506404,0.579473,78.453356,-26.221138,-92.411184,77.987097,-29.377552,-90.418196,1.000000,-1.000000,-1.000000,0.000000
8.630906,0.984243,0.454823,0.595972,0.961975,0.537103,0.559585,77.462881,-28.468432,-91.057896,76.954573,-31.456132,-89.300664,1.000000,-1.000000,-1.000000,0.000000
