t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
136.756255,0.051754,0.11145,0.893666,9.940651,-3.462759,13.053755,9.925284,-3.660801,11.999768
137.881631,0.052296,0.118173,0.886722,9.969366,-4.716446,12.41931,9.964284,-4.133801,11.537768
137.94694,0.052686,0.124568,0.879521,9.897408,-4.716446,12.318637,10.009284,-5.010801,10.565768
137.995011,0.052922,0.130633,0.872108,9.911597,-4.961711,11.972699,10.016284,-5.413801,10.058768
138.041325,0.05302,0.136357,0.864482,9.998082,-5.307649,11.626761,10.013284,-5.792801,9.53876800000001
138.08662,0.052978,0.141737,0.856661,9.911597,-5.566764,11.23758,9.999284,-6.145801,9.008768
138.132493,0.052783,0.146748,0.848687,10.084566,-5.984998,10.877454,9.976284,-6.473801,8.46776800000001
138.180191,0.052463,0.151402,0.840546,9.969366,-6.25864,10.286589,9.943284,-6.774801,7.91876800000001
138.227748,0.052004,0.155672,0.832284,9.969366,-6.691063,9.95484,9.900284,-7.049801,7.36176800000001
138.275944,0.051406,0.159572,0.823899,9.940651,-7.080243,9.133575,9.849284,-7.297801,6.798768
138.328675,0.050696,0.163089,0.815424,9.95484,-7.267401,8.729868,9.787284,-7.519801,6.231768
138.374331,0.049834,0.166236,0.806887,9.839639,-7.570097,8.067045,9.717284,-7.714801,5.660768
138.419958,0.04886,0.169001,0.798288,9.609239,-7.800835,7.620096,9.638284,-7.882801,5.08676800000001
138.486475,0.047761,0.171382,0.789644,9.66667,-8.031573,6.957273,9.551284,-8.022801,4.512768
138.534578,0.046551,0.173366,0.780998,9.637955,-8.333931,6.366408,9.456284,-8.137801,3.93976800000001
138.581292,0.045229,0.174996,0.772367,9.522755,-8.434942,5.74649,9.352284,-8.224801,3.36776800000001
138.627653,0.043783,0.176228,0.76375,9.464986,-8.708922,5.40089,9.240284,-8.285801,2.798768
138.673936,0.042225,0.177093,0.755177,9.421744,-8.795407,4.752256,9.121284,-8.320801,2.234768
138.720403,0.040569,0.177588,0.74668,9.263301,-8.824122,4.204633,8.995284,-8.330801,1.67576800000001
138.768836,0.038817,0.17773,0.738257,9.04709,-8.910607,3.584715,8.861284,-8.314801,1.12376800000001
138.817358,0.036953,0.177503,0.72994,8.946079,-9.040333,2.950608,8.721284,-8.273801,0.578768000000004
138.863609,0.035006,0.176923,0.721728,8.874121,-8.968038,2.345217,8.574284,-8.208801,0.0437680000000071
138.909729,0.032961,0.176002,0.713666,8.830879,-9.069049,1.826647,8.420284,-8.120801,-0.481231999999999
138.95838,0.030819,0.174755,0.705755,8.470414,-8.881891,1.249971,8.261284,-8.008801,-0.996231999999992
139.008531,0.028608,0.173168,0.697995,8.38393,-9.01128,0.659107,8.096284,-7.875801,-1.49823199999999
139.0555,0.026313,0.171283,0.690431,8.326498,-8.982565,0.29898,7.925284,-7.720801,-1.987232
139.101472,0.023935,0.169086,0.683063,8.023803,-8.708922,-0.26317,7.748284,-7.544801,-2.461232
139.147682,0.021474,0.166591,0.675921,7.922792,-8.766353,-0.810792,7.567284,-7.349801,-2.921232
139.193691,0.018957,0.163826,0.66899,7.677865,-8.651153,-1.199973,7.381284,-7.135801,-3.36523199999999
139.239918,0.016371,0.160792,0.662301,7.548138,-8.348457,-1.963806,7.190284,-6.903801,-3.793232
139.285865,0.013715,0.157502,0.655853,7.2022,-8.160962,-2.324271,7.190284,-6.903801,-3.793232
139.332798,0.011004,0.15397,0.649677,7.216727,-7.959277,-2.655682,6.995284,-6.654801,-4.20323199999999
139.381541,0.008237,0.150196,0.643757,7.029231,-7.71435,-3.246547,6.796284,-6.388801,-4.59623199999999
139.412799,0.008237,0.150196,0.643757,6.81302,-7.656581,-3.56377,6.796284,-6.388801,-4.59623199999999
139.453269,0.005415,0.146222,0.638123,6.654577,-7.382939,-3.866128,6.593284,-6.108801,-4.970232
139.484536,0.005415,0.146222,0.638123,6.640051,-7.181254,-4.039097,6.593284,-6.108801,-4.970232
139.527687,0.002538,0.14205,0.632776,6.596808,-7.181254,-4.212066,6.386284,-5.814801,-5.32523199999999
139.558941,0.002538,0.14205,0.632776,6.308639,-7.065717,-4.601246,6.386284,-5.814801,-5.32523199999999
139.61017,0.000381,0.137705,0.627731,6.034997,-6.835316,-4.831984,6.176284,-5.508801,-5.66023199999999
139.641439,0.000381,0.137705,0.627731,5.660005,-6.691063,-4.846173,6.176284,-5.508801,-5.66023199999999
139.692849,0.003342,0.133176,0.622987,5.40089,-6.590052,-5.120153,5.963284,-5.189801,-5.975232
139.724102,0.003342,0.133176,0.622987,5.271163,-6.518094,-5.293122,5.963284,-5.189801,-5.975232
139.775094,0.006344,0.128503,0.618545,4.910698,-6.25864,-5.667776,5.747284,-4.860801,-6.27023199999999
139.806356,0.006344,0.128503,0.618545,4.795498,-6.100198,-5.696491,5.747284,-4.860801,-6.27023199999999
139.857694,0.009373,0.123687,0.614404,4.550571,-5.955945,-5.898514,5.529284,-4.521801,-6.545232
139.888949,0.009373,0.123687,0.614404,4.579287,-5.538049,-5.984998,5.529284,-4.521801,-6.545232
139.940211,0.012444,0.118756,0.610594,4.44956,-5.653249,-6.345125,5.308284,-4.174801,-6.798232
139.971471,0.012444,0.118756,0.610594,4.204633,-5.451564,-6.25864,5.308284,-4.174801,-6.798232
140.023497,0.015543,0.11371,0.607086,4.118149,-5.019142,-6.590052,5.085284,-3.819801,-7.031232
140.054751,0.015543,0.11371,0.607086,4.204633,-5.13468,-6.431609,5.085284,-3.819801,-7.031232
140.105629,0.018669,0.108592,0.603909,4.045853,-4.831984,-6.82079,4.860284,-3.459801,-7.24223199999999
140.136884,0.018669,0.108592,0.603909,3.757684,-4.702257,-6.748832,4.860284,-3.459801,-7.24223199999999
140.188199,0.021809,0.103387,0.601049,3.599242,-4.428277,-7.051528,4.634284,-3.093801,-7.43223199999999
140.219632,0.021809,0.103387,0.601049,3.613769,-4.414088,-7.181254,4.634284,-3.093801,-7.43223199999999
140.270093,0.024977,0.098124,0.59852,3.570526,-4.140108,-7.181254,4.406284,-2.723801,-7.600232
140.301349,0.024977,0.098124,0.59852,3.454988,-3.967139,-7.310643,4.406284,-2.723801,-7.600232
140.352678,0.028158,0.092817,0.596307,3.166819,-3.765454,-7.454897,4.177284,-2.350801,-7.747232
140.383944,0.028158,0.092817,0.596307,3.138104,-3.607012,-7.613339,4.177284,-2.350801,-7.747232
140.434798,0.031352,0.087495,0.59441,2.907366,-3.390801,-7.512666,3.947284,-1.976801,-7.87323199999999
140.466069,0.031352,0.087495,0.59441,2.792166,-3.28979,-7.570097,3.947284,-1.976801,-7.87323199999999
140.517162,0.034547,0.082143,0.59283,2.647912,-2.929663,-7.685635,3.717284,-1.600801,-7.978232
140.548416,0.034547,0.082143,0.59283,2.647912,-2.799936,-7.772119,3.717284,-1.600801,-7.978232
140.599508,0.037755,0.076803,0.591551,2.532712,-2.583725,-7.757593,3.486284,-1.225801,-8.06323199999999
140.630774,0.037755,0.076803,0.591551,2.388459,-2.396229,-7.872793,3.486284,-1.225801,-8.06323199999999
140.682144,0.040976,0.071491,0.590602,2.21549,-2.194544,-7.959277,3.254284,-0.852801,-8.126232
140.713396,0.040976,0.071491,0.590602,2.071574,-2.251975,-8.132246,3.254284,-0.852801,-8.126232
140.764664,0.044184,0.066192,0.58994,2.057047,-1.83408,-8.089004,3.023284,-0.480801000000001,-8.170232
140.795916,0.044184,0.066192,0.58994,1.927321,-1.502668,-7.945088,3.023284,-0.480801000000001,-8.170232
140.84738,0.047404,0.060963,0.589594,1.797594,-1.372942,-8.031573,2.791284,-0.113801,-8.193232
140.878643,0.047404,0.060963,0.589594,1.768878,-1.416184,-8.045762,2.791284,-0.113801,-8.193232
140.930213,0.050611,0.055776,0.589534,1.437467,-1.257741,-8.117719,2.560284,0.250199,-8.19723199999999
140.961485,0.050611,0.055776,0.589534,1.451656,-0.883088,-8.190015,2.560284,0.250199,-8.19723199999999
141.011923,0.053804,0.050672,0.589759,1.394225,-0.911803,-8.074477,2.330284,0.608199,-8.18223199999999
141.043192,0.053804,0.050672,0.589759,1.163487,-0.623634,-8.204204,2.330284,0.608199,-8.18223199999999
141.094429,0.056996,0.045654,0.590271,1.134771,-0.580392,-8.175488,2.100284,0.960199,-8.14823199999999
141.1257,0.056996,0.045654,0.590271,0.990518,-0.176685,-8.074477,2.100284,0.960199,-8.14823199999999
141.176668,0.060174,0.040734,0.591054,0.80336,0.039526,-8.190015,1.871284,1.305199,-8.09623199999999
141.207927,0.060174,0.040734,0.591054,0.80336,0.197968,-8.146773,1.871284,1.305199,-8.09623199999999
141.259459,0.063338,0.035927,0.592092,0.630391,0.399653,-8.333931,1.643284,1.642199,-8.027232
141.290728,0.063338,0.035927,0.592092,0.486138,0.356411,-8.045762,1.643284,1.642199,-8.027232
141.341982,0.066474,0.031234,0.593387,0.342222,0.572622,-8.160962,1.417284,1.971199,-7.94123199999999
141.373242,0.066474,0.031234,0.593387,0.313169,0.904033,-8.089004,1.417284,1.971199,-7.94123199999999
141.424774,0.069595,0.026682,0.594937,0.068242,1.005045,-7.959277,1.192284,2.290199,-7.838232
141.456038,0.069595,0.026682,0.594937,0.068242,1.106056,-7.772119,1.192284,2.290199,-7.838232
141.506598,0.072703,0.022272,0.596714,-0.046958,1.42294,-7.930562,0.968284000000001,2.599199,-7.720232
141.537857,0.072703,0.022272,0.596714,-0.248981,1.509425,-7.71435,0.968284000000001,2.599199,-7.720232
141.589006,0.075782,0.018018,0.598716,-0.378708,1.610436,-7.800835,0.746284,2.897199,-7.58723199999999
141.620271,0.075782,0.018018,0.598716,-0.378708,1.884078,-7.685635,0.746284,2.897199,-7.58723199999999
141.67156,0.078819,0.013936,0.600914,-0.594581,1.913132,-7.613339,0.527284000000001,3.183199,-7.44123199999999
141.702825,0.078819,0.013936,0.600914,-0.839846,2.158059,-7.685635,0.527284000000001,3.183199,-7.44123199999999
141.753967,0.081842,0.010009,0.603337,-0.911803,2.186774,-7.512666,0.309284000000001,3.458199,-7.280232
141.785231,0.081842,0.010009,0.603337,-0.825319,2.431701,-7.397128,0.309284000000001,3.458199,-7.280232
141.836308,0.084824,0.006268,0.605927,-0.983761,2.561428,-7.483612,0.0942840000000009,3.720199,-7.10823199999999
141.867576,0.084824,0.006268,0.605927,-1.185784,2.561428,-7.382939,0.0942840000000009,3.720199,-7.10823199999999
141.918816,0.087777,0.002726,0.608712,-1.272268,2.864124,-7.008285,-0.118715999999999,3.968199,-6.923232
141.950069,0.087777,0.002726,0.608712,-1.243215,3.008377,-7.281928,-0.118715999999999,3.968199,-6.923232
142.001308,0.090688,0.000645,0.611648,-1.517195,3.282019,-7.037001,-0.328715999999999,4.204199,-6.728232
142.032562,0.090688,0.000645,0.611648,-1.444899,3.541473,-6.921801,-0.328715999999999,4.204199,-6.728232
142.083781,0.093557,0.003802,0.61475,-1.617868,4.031664,-6.777547,-0.535716,4.425199,-6.522232
142.11504,0.093557,0.003802,0.61475,-1.690164,4.377602,-6.633294,-0.535716,4.425199,-6.522232
142.17548,0.096399,0.00676,0.617987,-1.83408,4.521518,-6.662347,-0.740715999999999,4.632199,-6.30723199999999
142.20674,0.096399,0.00676,0.617987,-1.906375,4.521518,-6.647821,-0.740715999999999,4.632199,-6.30723199999999
142.258888,0.099184,0.009503,0.621345,-2.036102,4.896172,-6.431609,-0.941716,4.824199,-6.08423199999999
142.29016,0.099184,0.009503,0.621345,-2.136775,4.881983,-6.402894,-0.941716,4.824199,-6.08423199999999
142.341434,0.101928,0.012033,0.624809,-2.33846,5.24211,-6.330936,-1.139716,5.001199,-5.854232
142.372705,0.101928,0.012033,0.624809,-2.324271,5.285352,-6.013714,-1.139716,5.001199,-5.854232
142.421376,0.10463,0.014348,0.628393,-2.540482,5.227921,-5.912702,-1.334716,5.163199,-5.616232
142.452633,0.10463,0.014348,0.628393,-2.655682,5.256636,-6.042429,-1.334716,5.163199,-5.616232
142.495933,0.10729,0.016449,0.632053,-2.843178,5.429605,-5.898514,-1.526716,5.310199,-5.37323199999999
142.527197,0.10729,0.016449,0.632053,-2.713451,5.472848,-5.667776,-1.526716,5.310199,-5.37323199999999
142.578413,0.109894,0.018321,0.635788,-2.929663,5.602574,-5.437375,-1.714716,5.441199,-5.125232
142.609685,0.109894,0.018321,0.635788,-2.958378,5.63129,-5.36508,-1.714716,5.441199,-5.125232
142.66096,0.112443,0.019979,0.639584,-2.915136,5.818786,-5.480618,-1.898716,5.557199,-4.87323199999999
142.692216,0.112443,0.019979,0.639584,-3.232021,5.761017,-5.177922,-1.898716,5.557199,-4.87323199999999
142.74351,0.114949,0.021409,0.643425,-3.088105,5.919459,-5.105626,-2.079716,5.657199,-4.61823199999999
142.774764,0.114949,0.021409,0.643425,-3.520527,5.832975,-4.831984,-2.079716,5.657199,-4.61823199999999
142.825732,0.117387,0.022624,0.647312,-3.376274,6.207966,-4.68773,-2.255716,5.742199,-4.360232
142.857,0.117387,0.022624,0.647312,-3.347558,5.977228,-4.673542,-2.255716,5.742199,-4.360232
142.908058,0.119782,0.02361,0.651213,-3.592485,6.251208,-4.385035,-2.428716,5.811199,-4.101232
142.939327,0.119782,0.02361,0.651213,-3.693496,6.092428,-4.29855,-2.428716,5.811199,-4.101232
142.990711,0.122122,0.024382,0.655115,-3.866128,6.29445,-4.241119,-2.597716,5.865199,-3.842232
143.021969,0.122122,0.024382,0.655115,-3.995854,6.251208,-4.053623,-2.597716,5.865199,-3.842232
143.073287,0.124392,0.024926,0.659017,-3.967139,6.279924,-3.967139,-2.761716,5.903199,-3.583232
143.104547,0.124392,0.024926,0.659017,-3.938423,6.236681,-3.895181,-2.761716,5.903199,-3.583232
143.155501,0.126621,0.025254,0.662919,-4.197877,6.308639,-3.765454,-2.922716,5.926199,-3.324232
143.186773,0.126621,0.025254,0.662919,-4.168823,6.481608,-3.621201,-2.922716,5.926199,-3.324232
143.238036,0.128766,0.025369,0.666775,-4.29855,6.207966,-3.549243,-3.077716,5.934199,-3.06823199999999
143.269307,0.128766,0.025369,0.666775,-4.442804,6.395124,-3.347558,-3.077716,5.934199,-3.06823199999999
143.320459,0.13087,0.025283,0.670602,-4.327604,6.351882,-3.160063,-3.229716,5.928199,-2.814232
143.35172,0.13087,0.025283,0.670602,-4.529288,6.423839,-3.088105,-3.229716,5.928199,-2.814232
143.403023,0.132904,0.024983,0.674369,-4.529288,6.366408,-3.00162,-3.376716,5.907199,-2.564232
143.434278,0.132904,0.024983,0.674369,-4.68773,6.40965,-2.799936,-3.376716,5.907199,-2.564232
143.485284,0.134869,0.024497,0.678076,-4.673542,6.236681,-2.713451,-3.518716,5.873199,-2.31823199999999
143.516557,0.134869,0.024497,0.678076,-4.774215,6.380597,-2.569198,-3.518716,5.873199,-2.31823199999999
143.567672,0.136779,0.023796,0.681707,-4.788742,6.351882,-2.525956,-3.656716,5.824199,-2.077232
143.598932,0.136779,0.023796,0.681707,-4.9759,6.452893,-2.352987,-3.656716,5.824199,-2.077232
143.650321,0.138605,0.022924,0.685263,-5.033668,6.308639,-2.281029,-3.788716,5.763199,-1.841232
143.681592,0.138605,0.022924,0.685263,-5.235353,6.337355,-2.136775,-3.788716,5.763199,-1.841232
143.732764,0.140389,0.021852,0.688728,-5.148869,6.337355,-2.079344,-3.917716,5.688199,-1.61123199999999
143.764025,0.140389,0.021852,0.688728,-5.24988,6.222155,-1.747595,-3.917716,5.688199,-1.61123199999999
143.825026,0.142091,0.020608,0.692088,-5.307649,6.337355,-1.473953,-4.040716,5.601199,-1.388232
143.856276,0.142091,0.020608,0.692088,-5.408322,6.308639,-1.646922,-4.040716,5.601199,-1.388232
143.898901,0.143723,0.019207,0.695328,-5.408322,6.178913,-1.43071,-4.158716,5.503199,-1.173232
143.930168,0.143723,0.019207,0.695328,-5.566764,6.178913,-1.358415,-4.158716,5.503199,-1.173232
143.981346,0.145286,0.017635,0.698462,-5.52386,6.121481,-1.084772,-4.271716,5.393199,-0.965231999999993
144.012604,0.145286,0.017635,0.698462,-5.624533,5.948512,-1.084772,-4.271716,5.393199,-0.965231999999993
144.062604,0.146793,0.015906,0.701461,-5.52386,6.078239,-0.969572,-4.380716,5.272199,-0.766231999999995
144.093872,0.146793,0.015906,0.701461,-5.667776,5.919459,-0.897277,-4.380716,5.272199,-0.766231999999995
144.144955,0.148218,0.014033,0.704309,-5.667776,5.890743,-0.854034,-4.483716,5.141199,-0.577231999999995
144.176227,0.148218,0.014033,0.704309,-5.840745,5.847501,-0.796603,-4.483716,5.141199,-0.577231999999995
144.22732,0.149573,0.012018,0.707036,-5.883987,5.732301,-0.681065,-4.581716,5.000199,-0.396231999999998
144.258586,0.149573,0.012018,0.707036,-5.86946,5.472848,-0.493908,-4.581716,5.000199,-0.396231999999998
144.31257,0.150859,0.009875,0.709598,-5.970471,5.63129,-0.493908,-4.674716,4.850199,-0.226231999999996
144.343832,0.150859,0.009875,0.709598,-6.02824,5.51609,-0.205739,-4.674716,4.850199,-0.226231999999996
144.397218,0.152075,0.007617,0.712024,-6.172156,5.386363,-0.119254,-4.762716,4.692199,-0.0652319999999946
144.428471,0.152075,0.007617,0.712024,-6.085671,5.343121,-0.104727,-4.762716,4.692199,-0.0652319999999946
144.480488,0.153209,0.005245,0.714269,-6.042429,5.371836,-0.076012,-4.844716,4.526199,0.0837680000000063
144.51176,0.153209,0.005245,0.714269,-6.388367,5.271163,0.068242,-4.844716,4.526199,0.0837680000000063
144.557051,0.154287,0.00276,0.716363,-6.474852,5.343121,0.039526,-4.922716,4.352199,0.222768000000002
144.588318,0.154287,0.00276,0.716363,-6.374178,5.112383,0.356411,-4.922716,4.352199,0.222768000000002
144.639397,0.155283,0.000188,0.718277,-6.374178,5.01171,0.327695,-4.994716,4.172199,0.349768000000005
144.670657,0.155283,0.000188,0.718277,-6.474852,4.997183,0.197968,-4.994716,4.172199,0.349768000000005
144.721981,0.156195,0.002454,0.720025,-6.431609,4.56476,0.327695,-5.060716,3.987199,0.465768000000004
144.753246,0.156195,0.002454,0.720025,-6.575863,4.44956,0.486138,-5.060716,3.987199,0.465768000000004
144.804479,0.157052,0.005182,0.721577,-6.54681,3.916127,0.486138,-5.122716,3.796199,0.568768000000006
144.835748,0.157052,0.005182,0.721577,-6.417083,3.901938,0.41418,-5.122716,3.796199,0.568768000000006
144.886829,0.157826,0.007981,0.722963,-6.647821,3.584715,0.64458,-5.178716,3.600199,0.660768000000005
144.918097,0.157826,0.007981,0.722963,-6.662347,3.556,0.673633,-5.178716,3.600199,0.660768000000005
144.96923,0.158531,0.010823,0.724169,-6.70559,3.354315,0.673633,-5.229716,3.401199,0.740768000000003
145.000493,0.158531,0.010823,0.724169,-6.561336,3.080335,0.832076,-5.229716,3.401199,0.740768000000003
145.051744,0.159153,0.013707,0.725194,-6.777547,3.123577,0.774307,-5.274716,3.199199,0.808768000000008
145.083015,0.159153,0.013707,0.725194,-6.777547,2.99385,0.860791,-5.274716,3.199199,0.808768000000008
145.134251,0.159706,0.016634,0.726037,-6.763021,2.936081,0.976329,-5.314716,2.994199,0.864768000000005
145.165516,0.159706,0.016634,0.726037,-6.907274,2.734397,0.961802,-5.314716,2.994199,0.864768000000005
145.216703,0.160189,0.019574,0.726685,-6.878559,2.691155,0.875318,-5.349716,2.788199,0.907768000000004
145.247964,0.160189,0.019574,0.726685,-6.792074,2.48947,1.019571,-5.349716,2.788199,0.907768000000004
145.29911,0.16059,0.022543,0.727152,-6.835316,2.460754,1.03376,-5.378716,2.580199,0.938768000000003
145.33037,0.16059,0.022543,0.727152,-6.82079,2.417512,1.134771,-5.378716,2.580199,0.938768000000003
145.381677,0.160922,0.025512,0.727439,-6.921801,2.230016,1.048287,-5.402716,2.372199,0.957768000000002
145.412932,0.160922,0.025512,0.727439,-6.849505,2.186774,1.163487,-5.402716,2.372199,0.957768000000002
145.464119,0.161184,0.02848,0.727529,-6.965043,1.970563,1.178014,-5.421716,2.164199,0.963768000000002
145.495374,0.161184,0.02848,0.727529,-6.993759,1.826647,1.221256,-5.421716,2.164199,0.963768000000002
145.546356,0.161364,0.031433,0.727454,-6.993759,1.797594,1.134771,-5.434716,1.957199,0.958768000000006
145.577622,0.161364,0.031433,0.727454,-6.921801,1.86989,1.30774,-5.434716,1.957199,0.958768000000006
145.628754,0.161475,0.034358,0.727183,-6.806263,1.696921,1.048287,-5.442716,1.752199,0.940768000000006
145.660012,0.161475,0.034358,0.727183,-7.022474,1.610436,1.178014,-5.442716,1.752199,0.940768000000006
145.71123,0.161516,0.037268,0.726746,-6.892748,1.480709,1.178014,-5.445716,1.548199,0.911768000000002
145.742493,0.161516,0.037268,0.726746,-7.022474,1.466183,1.091529,-5.445716,1.548199,0.911768000000002
145.793842,0.161488,0.040121,0.726143,-7.022474,1.42294,1.178014,-5.443716,1.348199,0.871768000000003
145.825103,0.161488,0.040121,0.726143,-6.93599,1.206729,1.106056,-5.443716,1.348199,0.871768000000003
145.876348,0.161378,0.04293,0.725359,-6.864032,1.077002,1.005045,-5.435716,1.151199,0.819768000000003
145.907619,0.161378,0.04293,0.725359,-6.950516,0.933087,1.03376,-5.435716,1.151199,0.819768000000003
145.958646,0.161198,0.045697,0.724425,-6.777547,0.947276,1.019571,-5.422716,0.957199,0.757768000000006
145.989897,0.161198,0.045697,0.724425,-6.965043,0.745591,0.947276,-5.422716,0.957199,0.757768000000006
146.041141,0.160949,0.048391,0.72331,-7.037001,0.52938,0.990518,-5.404716,0.768199,0.683768000000008
146.072406,0.160949,0.048391,0.72331,-6.965043,0.486138,1.019571,-5.404716,0.768199,0.683768000000008
146.123627,0.160618,0.051,0.722059,-7.065717,0.29898,0.80336,-5.380716,0.585199,0.600768000000002
146.154891,0.160618,0.051,0.722059,-6.878559,0.140199,0.933087,-5.380716,0.585199,0.600768000000002
146.206033,0.160231,0.053552,0.720643,-6.878559,0.269926,0.80336,-5.352716,0.406199,0.506768000000008
146.237285,0.160231,0.053552,0.720643,-6.864032,0.126011,0.687822,-5.352716,0.406199,0.506768000000008
146.288413,0.159761,0.056004,0.719091,-6.792074,0.241211,0.731064,-5.318716,0.234199,0.403768000000007
146.319679,0.159761,0.056004,0.719091,-6.878559,0.010473,0.687822,-5.318716,0.234199,0.403768000000007
146.371074,0.159236,0.058369,0.717388,-6.806263,-0.119254,0.659107,-5.280716,0.0681989999999999,0.290768000000007
146.402344,0.159236,0.058369,0.717388,-6.849505,-0.176685,0.471611,-5.280716,0.0681989999999999,0.290768000000007
146.453459,0.158628,0.060635,0.715565,-6.748832,-0.320939,0.428369,-5.236716,-0.0908009999999999,0.169768000000005
146.484726,0.158628,0.060635,0.715565,-6.849505,-0.479381,0.442895,-5.236716,-0.0908009999999999,0.169768000000005
146.535856,0.157964,0.062801,0.713606,-6.719779,-0.580392,0.327695,-5.188716,-0.242801,0.0397680000000022
146.567116,0.157964,0.062801,0.713606,-6.676536,-0.565865,0.313169,-5.188716,-0.242801,0.0397680000000022
146.618212,0.157218,0.064853,0.711527,-6.734305,-0.637823,0.327695,-5.134716,-0.386801,-0.0982319999999959
146.649463,0.157218,0.064853,0.711527,-6.748832,-0.883088,0.183442,-5.134716,-0.386801,-0.0982319999999959
146.700559,0.156416,0.066791,0.709342,-6.647821,-0.810792,0.154726,-5.076716,-0.522801,-0.243231999999992
146.731825,0.156416,0.066791,0.709342,-6.647821,-0.969572,0.169253,-5.076716,-0.522801,-0.243231999999992
146.783212,0.155531,0.0686,0.707051,-6.54681,-0.940519,0.024999,-5.012716,-0.649801,-0.395231999999993
146.814484,0.155531,0.0686,0.707051,-6.619105,-1.027004,-0.133443,-5.012716,-0.649801,-0.395231999999993
146.865632,0.154605,0.070295,0.70467,-6.777547,-1.128015,-0.191212,-4.945716,-0.768801,-0.553231999999994
146.896894,0.154605,0.070295,0.70467,-6.518094,-1.229026,-0.205739,-4.945716,-0.768801,-0.553231999999994
146.948166,0.153596,0.071862,0.702199,-6.590052,-1.128015,-0.219927,-4.872716,-0.878801,-0.717231999999996
146.979429,0.153596,0.071862,0.702199,-6.460325,-1.372942,-0.234454,-4.872716,-0.878801,-0.717231999999996
147.030522,0.152532,0.0733,0.699638,-6.489378,-1.416184,-0.26317,-4.795716,-0.979801,-0.887231999999997
147.061787,0.152532,0.0733,0.699638,-6.503567,-1.329699,-0.609108,-4.795716,-0.979801,-0.887231999999997
147.113354,0.151398,0.07461,0.697001,-6.330936,-1.416184,-0.710119,-4.713716,-1.071801,-1.06223199999999
147.144604,0.151398,0.07461,0.697001,-6.345125,-1.372942,-0.710119,-4.713716,-1.071801,-1.06223199999999
147.195697,0.150195,0.075764,0.694303,-6.244452,-1.488142,-0.810792,-4.626716,-1.152801,-1.241232
147.226969,0.150195,0.075764,0.694303,-6.25864,-1.776648,-0.940519,-4.626716,-1.152801,-1.241232
147.277744,0.14895,0.076803,0.691561,-6.172156,-1.574626,-1.113488,-4.536716,-1.225801,-1.423232
147.308997,0.14895,0.076803,0.691561,-6.172156,-1.690164,-0.998288,-4.536716,-1.225801,-1.423232
147.369355,0.147623,0.077686,0.688758,-6.02824,-1.71888,-1.286457,-4.440716,-1.287801,-1.609232
147.400616,0.147623,0.077686,0.688758,-5.840745,-1.891849,-1.185784,-4.440716,-1.287801,-1.609232
147.443092,0.146254,0.078441,0.685911,-5.86946,-1.805364,-1.401657,-4.341716,-1.340801,-1.798232
147.474349,0.146254,0.078441,0.685911,-5.927229,-1.805364,-1.387468,-4.341716,-1.340801,-1.798232
147.5252,0.144816,0.079039,0.683048,-5.955945,-1.790837,-1.401657,-4.237716,-1.382801,-1.988232
147.556457,0.144816,0.079039,0.683048,-6.042429,-1.790837,-1.704353,-4.237716,-1.382801,-1.988232
147.60768,0.143322,0.079509,0.680155,-5.855271,-1.935091,-1.589153,-4.129716,-1.415801,-2.180232
147.63895,0.143322,0.079509,0.680155,-5.739733,-1.963806,-1.83408,-4.129716,-1.415801,-2.180232
147.690231,0.141787,0.079836,0.677232,-5.437375,-1.877322,-1.920564,-4.018716,-1.438801,-2.37423199999999
147.721486,0.141787,0.079836,0.677232,-5.494807,-1.949618,-2.079344,-4.018716,-1.438801,-2.37423199999999
147.772784,0.140182,0.080021,0.674324,-5.566764,-2.050291,-2.136775,-3.902716,-1.451801,-2.567232
147.804048,0.140182,0.080021,0.674324,-5.52386,-1.963806,-2.122587,-3.902716,-1.451801,-2.567232
147.855071,0.138522,0.080064,0.671401,-5.379607,-1.877322,-2.309744,-3.782716,-1.454801,-2.76123199999999
147.886334,0.138522,0.080064,0.671401,-5.509333,-2.10806,-2.468187,-3.782716,-1.454801,-2.76123199999999
147.937333,0.13682,0.079964,0.668493,-5.24988,-2.093533,-2.410756,-3.659716,-1.447801,-2.954232
147.968604,0.13682,0.079964,0.668493,-5.336364,-2.180018,-2.655682,-3.659716,-1.447801,-2.954232
148.019819,0.135049,0.079737,0.6656,-5.36508,-1.963806,-2.828651,-3.531716,-1.431801,-3.146232
148.051078,0.135049,0.079737,0.6656,-5.13468,-2.079344,-2.814125,-3.531716,-1.431801,-3.146232
148.102326,0.13325,0.079366,0.662738,-4.9759,-1.963806,-2.828651,-3.401716,-1.405801,-3.336232
148.133581,0.13325,0.079366,0.662738,-4.961711,-2.237787,-3.088105,-3.401716,-1.405801,-3.336232
148.184789,0.131382,0.078868,0.65989,-4.932657,-2.165491,-3.073578,-3.266716,-1.370801,-3.525232
148.216048,0.131382,0.078868,0.65989,-4.745499,-1.963806,-3.188778,-3.266716,-1.370801,-3.525232
148.267097,0.129472,0.078242,0.657088,-4.745499,-1.949618,-3.203305,-3.128716,-1.326801,-3.711232
148.298349,0.129472,0.078242,0.657088,-4.788742,-2.007049,-3.318505,-3.128716,-1.326801,-3.711232
