t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.786332,0.260173,0.181143,0.734418,0.268028,0.196543,0.727777,24.091000,-9.355000,0.819000,24.392584,-9.511566,1.131947,1.000000,-1.000000,1.000000,0.000000
1.841185,0.259728,0.185087,0.728590,0.265433,0.199424,0.723885,24.059000,-9.635000,0.433000,24.349874,-9.794807,0.703174,1.000000,-1.000000,1.000000,0.000000
1.896052,0.259201,0.189015,0.722731,0.265291,0.206776,0.716247,24.021000,-9.914000,0.045000,24.163010,-10.049351,0.404148,1.000000,-1.000000,1.000000,0.000000
1.950891,0.258562,0.192928,0.716841,0.263703,0.210090,0.711490,23.975000,-10.192000,-0.345000,24.221544,-10.303911,0.018993,1.000000,-1.000000,1.000000,0.000000
2.005802,0.257854,0.196813,0.710937,0.264281,0.212252,0.705004,23.924000,-10.468000,-0.736000,24.121381,-10.803433,-0.424259,1.000000,-1.000000,1.000000,0.000000
2.060640,0.257049,0.200668,0.705018,0.264136,0.217586,0.698808,23.866000,-10.742000,-1.128000,24.079103,-10.885096,-0.795206,1.000000,-1.000000,1.000000,0.000000
2.115570,0.256147,0.204494,0.699083,0.260535,0.220755,0.692754,23.801000,-11.014000,-1.521000,24.123425,-11.298205,-1.295870,1.000000,-1.000000,1.000000,0.000000
2.170611,0.255161,0.208291,0.693134,0.261541,0.224502,0.687278,23.730000,-11.284000,-1.915000,23.966164,-11.394464,-1.652609,1.000000,-1.000000,1.000000,0.000000
2.225631,0.254092,0.212059,0.687170,0.261541,0.228826,0.680647,23.653000,-11.552000,-2.310000,23.981633,-11.706632,-2.167781,1.000000,-1.000000,1.000000,0.000000
2.280199,0.252926,0.215798,0.681191,0.258372,0.228826,0.675603,23.569000,-11.818000,-2.706000,23.767155,-12.004645,-2.581932,1.000000,-1.000000,1.000000,0.000000
2.335342,0.251690,0.219494,0.675196,0.255200,0.233150,0.669839,23.480000,-12.081000,-3.103000,23.739582,-12.302713,-3.010601,1.000000,-1.000000,1.000000,0.000000
2.390224,0.250357,0.223147,0.669203,0.255346,0.240214,0.663785,23.384000,-12.341000,-3.500000,23.539493,-12.499822,-3.395689,1.000000,-1.000000,1.000000,0.000000
2.445107,0.248941,0.226771,0.663194,0.253329,0.242951,0.656867,23.282000,-12.599000,-3.898000,23.512473,-12.927703,-3.478410,1.000000,-1.000000,1.000000,0.000000
2.499987,0.247441,0.230352,0.657186,0.251886,0.247707,0.649661,23.174000,-12.854000,-4.296000,23.441973,-12.923215,-4.036796,1.000000,-1.000000,1.000000,0.000000
2.555671,0.245858,0.233890,0.651163,0.251167,0.250589,0.646060,23.060000,-13.106000,-4.695000,23.227657,-13.221475,-4.566457,1.000000,-1.000000,1.000000,0.000000
2.609790,0.244206,0.237385,0.645155,0.246842,0.253329,0.639428,22.941000,-13.355000,-5.093000,23.071192,-13.490735,-4.937348,1.000000,-1.000000,1.000000,0.000000
2.665061,0.242456,0.240838,0.639133,0.246988,0.254335,0.631070,22.815000,-13.601000,-5.492000,22.972614,-13.803628,-5.250459,1.000000,-1.000000,1.000000,0.000000
2.719965,0.240637,0.244233,0.633111,0.245832,0.260389,0.626313,22.684000,-13.843000,-5.891000,23.060938,-14.015580,-5.635866,1.000000,-1.000000,1.000000,0.000000
2.774978,0.238748,0.247585,0.627105,0.240934,0.261832,0.622280,22.548000,-14.082000,-6.289000,22.731787,-14.386028,-6.049998,1.000000,-1.000000,1.000000,0.000000
2.829552,0.236776,0.250881,0.621084,0.240643,0.266298,0.616080,22.406000,-14.317000,-6.688000,22.633475,-14.482903,-6.478648,1.000000,-1.000000,1.000000,0.000000
2.884357,0.234721,0.254134,0.615079,0.238052,0.267595,0.608300,22.258000,-14.549000,-7.086000,22.549450,-14.637262,-6.993792,1.000000,-1.000000,1.000000,0.000000
2.939255,0.232610,0.257330,0.609090,0.235890,0.272784,0.603111,22.106000,-14.777000,-7.483000,22.263471,-14.935945,-7.234965,1.000000,-1.000000,1.000000,0.000000
2.994263,0.230415,0.260484,0.603101,0.232572,0.275088,0.596912,21.948000,-15.002000,-7.880000,22.165424,-15.292112,-7.750118,1.000000,-1.000000,1.000000,0.000000
3.048988,0.228151,0.263566,0.597113,0.231711,0.277541,0.591294,21.785000,-15.222000,-8.277000,21.822195,-15.490262,-8.092302,1.000000,-1.000000,1.000000,0.000000
3.103983,0.225818,0.266606,0.591141,0.229258,0.280568,0.585240,21.617000,-15.439000,-8.673000,21.753030,-15.529686,-8.434495,1.000000,-1.000000,1.000000,0.000000
3.159111,0.223429,0.269576,0.585185,0.225366,0.285034,0.580338,21.445000,-15.651000,-9.068000,21.568394,-15.914796,-8.963856,1.000000,-1.000000,1.000000,0.000000
3.213806,0.220956,0.272488,0.579244,0.223637,0.285899,0.574720,21.267000,-15.859000,-9.462000,21.355142,-16.098632,-9.291542,1.000000,-1.000000,1.000000,0.000000
3.268466,0.218428,0.275344,0.573305,0.220900,0.290368,0.568521,21.085000,-16.063000,-9.856000,21.185198,-16.282536,-9.576323,1.000000,-1.000000,1.000000,0.000000
3.323326,0.215844,0.278130,0.567396,0.220613,0.291088,0.561315,20.899000,-16.262000,-10.248000,20.986606,-16.639161,-9.975985,1.000000,-1.000000,1.000000,0.000000
3.378278,0.213191,0.280873,0.561503,0.215857,0.292672,0.556558,20.708000,-16.458000,-10.639000,20.687085,-16.535038,-10.534437,1.000000,-1.000000,1.000000,0.000000
3.433143,0.210482,0.283532,0.555626,0.212684,0.297716,0.548920,20.513000,-16.648000,-11.029000,20.589316,-16.790810,-10.977361,1.000000,-1.000000,1.000000,0.000000
3.488206,0.207718,0.286148,0.549765,0.210522,0.300311,0.545319,20.314000,-16.835000,-11.418000,20.376750,-16.989541,-11.319621,1.000000,-1.000000,1.000000,0.000000
3.543009,0.204897,0.288680,0.543921,0.206489,0.300024,0.538978,20.111000,-17.016000,-11.806000,20.163914,-17.188040,-11.719659,1.000000,-1.000000,1.000000,0.000000
3.597991,0.202021,0.291155,0.538107,0.204039,0.305787,0.532346,19.904000,-17.193000,-12.192000,20.037628,-17.545051,-12.191673,1.000000,-1.000000,1.000000,0.000000
3.652864,0.199104,0.293560,0.532309,0.200435,0.305645,0.525431,19.694000,-17.365000,-12.577000,19.781666,-17.585267,-12.490391,1.000000,-1.000000,1.000000,0.000000
3.707711,0.196130,0.295909,0.526542,0.195823,0.308959,0.520096,19.480000,-17.533000,-12.960000,19.554486,-17.741090,-12.962434,1.000000,-1.000000,1.000000,0.000000
3.762579,0.193101,0.298187,0.520807,0.195823,0.310256,0.515772,19.262000,-17.696000,-13.341000,19.284468,-17.968621,-13.261527,1.000000,-1.000000,1.000000,0.000000
3.817464,0.190031,0.300395,0.515088,0.190634,0.312851,0.509863,19.041000,-17.854000,-13.721000,19.143888,-17.922598,-13.647114,1.000000,-1.000000,1.000000,0.000000
3.872368,0.186918,0.302533,0.509400,0.186168,0.315300,0.504674,18.817000,-18.007000,-14.099000,18.772958,-18.150644,-13.931709,1.000000,-1.000000,1.000000,0.000000
3.927288,0.183764,0.304601,0.503728,0.185736,0.317172,0.498191,18.590000,-18.155000,-14.476000,18.618289,-18.364250,-14.432525,1.000000,-1.000000,1.000000,0.000000
3.982393,0.180568,0.306613,0.498102,0.182418,0.319766,0.492715,18.360000,-18.299000,-14.850000,18.348132,-18.563400,-14.760737,1.000000,-1.000000,1.000000,0.000000
4.037272,0.177331,0.308540,0.492492,0.178097,0.319624,0.487526,18.127000,-18.437000,-15.223000,18.063837,-18.705225,-15.160579,1.000000,-1.000000,1.000000,0.000000
4.102163,0.174051,0.310411,0.486929,0.176222,0.321354,0.482337,17.891000,-18.571000,-15.593000,17.793780,-18.717055,-15.574977,1.000000,-1.000000,1.000000,0.000000
4.147159,0.170744,0.312199,0.481382,0.171033,0.322506,0.477293,17.653000,-18.699000,-15.962000,17.639294,-18.887771,-15.701214,1.000000,-1.000000,1.000000,0.000000
4.202201,0.167409,0.313930,0.475866,0.166854,0.324814,0.471239,17.413000,-18.823000,-16.329000,17.470314,-19.015316,-16.231177,1.000000,-1.000000,1.000000,0.000000
4.256853,0.164032,0.315577,0.470396,0.163395,0.325101,0.465763,17.170000,-18.941000,-16.693000,17.272670,-19.027765,-16.544620,1.000000,-1.000000,1.000000,0.000000
4.311612,0.160628,0.317155,0.464958,0.159648,0.326830,0.461293,16.925000,-19.054000,-17.055000,16.815605,-19.256176,-16.944904,1.000000,-1.000000,1.000000,0.000000
4.366533,0.157195,0.318676,0.459551,0.155615,0.329280,0.455817,16.678000,-19.163000,-17.415000,16.747415,-19.369796,-17.287438,1.000000,-1.000000,1.000000,0.000000
4.421548,0.153749,0.320114,0.454175,0.154750,0.330432,0.448324,16.430000,-19.266000,-17.773000,16.434653,-19.468657,-17.629653,1.000000,-1.000000,1.000000,0.000000
4.476568,0.150261,0.321495,0.448845,0.149561,0.331874,0.442703,16.179000,-19.365000,-18.128000,16.121603,-19.553399,-18.030003,1.000000,-1.000000,1.000000,0.000000
4.531305,0.146759,0.322793,0.443547,0.145382,0.333313,0.439101,15.927000,-19.458000,-18.481000,15.722424,-19.624058,-18.516519,1.000000,-1.000000,1.000000,0.000000
4.586281,0.143229,0.324034,0.438280,0.142497,0.334178,0.433480,15.673000,-19.547000,-18.832000,15.553677,-19.838703,-18.873664,1.000000,-1.000000,1.000000,0.000000
4.641253,0.139686,0.325192,0.433059,0.141922,0.335475,0.428578,15.418000,-19.630000,-19.180000,15.327178,-19.808189,-19.173069,1.000000,-1.000000,1.000000,0.000000
4.696052,0.136128,0.326280,0.427869,0.139183,0.335188,0.424690,15.162000,-19.708000,-19.526000,14.971307,-20.080796,-19.717420,1.000000,-1.000000,1.000000,0.000000
4.750968,0.132557,0.327312,0.422711,0.174493,0.336773,0.418490,14.905000,-19.782000,-19.870000,14.975579,-19.949767,-19.829368,1.000000,-1.000000,1.000000,0.000000
4.805810,0.128972,0.328261,0.417613,0.343691,0.337205,0.414457,14.647000,-19.850000,-20.210000,14.777846,-20.049244,-20.013649,1.000000,-1.000000,1.000000,0.000000
4.860651,0.125373,0.329153,0.412533,0.375400,0.337783,0.408980,14.388000,-19.914000,-20.549000,14.335540,-20.120412,-20.572592,1.000000,-1.000000,1.000000,0.000000
4.915697,0.121760,0.329976,0.407498,0.451206,0.340090,0.402349,14.128000,-19.973000,-20.885000,14.080409,-20.205859,-20.857584,1.000000,-1.000000,1.000000,0.000000
4.970540,0.118133,0.330715,0.402509,0.366032,0.338360,0.399467,13.867000,-20.026000,-21.218000,13.868536,-20.161683,-21.229089,1.000000,-1.000000,1.000000,0.000000
5.029170,0.114507,0.331398,0.397567,0.201012,0.339512,0.395575,13.606000,-20.075000,-21.548000,13.383022,-20.362506,-21.499949,1.000000,-1.000000,1.000000,0.000000
5.081290,0.110880,0.332026,0.392656,0.098829,0.340810,0.389521,13.345000,-20.120000,-21.876000,13.387361,-20.332998,-22.073185,1.000000,-1.000000,1.000000,0.000000
5.138099,0.107240,0.332570,0.387791,0.051556,0.340232,0.385775,13.083000,-20.159000,-22.201000,12.944767,-20.490754,-22.329565,1.000000,-1.000000,1.000000,0.000000
5.192436,0.103614,0.333058,0.382957,0.014229,0.342107,0.380012,12.822000,-20.194000,-22.524000,12.747421,-20.533380,-22.744407,1.000000,-1.000000,1.000000,0.000000
5.245660,0.099974,0.333476,0.378169,0.007023,0.340664,0.374103,12.560000,-20.224000,-22.844000,12.506850,-20.619337,-22.755908,1.000000,-1.000000,1.000000,0.000000
5.300429,0.096334,0.333824,0.373428,0.006013,0.341529,0.371076,12.298000,-20.249000,-23.161000,12.208509,-20.633423,-23.242764,1.000000,-1.000000,1.000000,0.000000
5.355257,0.092694,0.334117,0.368718,0.005871,0.340523,0.365600,12.036000,-20.270000,-23.476000,11.809158,-20.503327,-23.427281,1.000000,-1.000000,1.000000,0.000000
5.410411,0.089069,0.334340,0.364068,0.005439,0.339945,0.361276,11.775000,-20.286000,-23.787000,11.525328,-20.459803,-24.000678,1.000000,-1.000000,1.000000,0.000000
5.465267,0.085443,0.334493,0.359450,0.006736,0.341816,0.355509,11.514000,-20.297000,-24.096000,11.212782,-20.517040,-24.156199,1.000000,-1.000000,1.000000,0.000000
5.520134,0.081817,0.334591,0.354863,0.006304,0.342539,0.353492,11.253000,-20.304000,-24.403000,11.188067,-20.661171,-24.384034,1.000000,-1.000000,1.000000,0.000000
5.575059,0.078206,0.334633,0.350336,0.007601,0.340232,0.348161,10.993000,-20.307000,-24.706000,10.904220,-20.574633,-24.770349,1.000000,-1.000000,1.000000,0.000000
5.630010,0.074609,0.334605,0.345841,0.006878,0.340664,0.342827,10.734000,-20.305000,-25.007000,10.533873,-20.531427,-25.170872,1.000000,-1.000000,1.000000,0.000000
5.684931,0.071026,0.334521,0.341392,0.007456,0.341962,0.340523,10.476000,-20.299000,-25.305000,10.336477,-20.618017,-25.312308,1.000000,-1.000000,1.000000,0.000000
5.739702,0.067442,0.334382,0.336989,0.008034,0.340232,0.334611,10.218000,-20.289000,-25.600000,10.052259,-20.459750,-25.655456,1.000000,-1.000000,1.000000,0.000000
5.794580,0.063873,0.334173,0.332617,0.006304,0.341097,0.331155,9.961000,-20.274000,-25.893000,9.854847,-20.560688,-25.984097,1.000000,-1.000000,1.000000,0.000000
5.849493,0.060319,0.333922,0.328305,0.007023,0.340523,0.325533,9.705000,-20.256000,-26.182000,9.556407,-20.489047,-26.183048,1.000000,-1.000000,1.000000,0.000000
5.904365,0.056778,0.333601,0.324025,0.006159,0.339658,0.322074,9.450000,-20.233000,-26.469000,9.272477,-20.388441,-26.468841,1.000000,-1.000000,1.000000,0.000000
5.959388,0.053265,0.333225,0.319790,0.007456,0.340523,0.318327,9.197000,-20.206000,-26.753000,9.002703,-20.619654,-26.696557,1.000000,-1.000000,1.000000,0.000000
6.014206,0.049766,0.332793,0.315587,0.007311,0.338070,0.313858,8.945000,-20.175000,-27.035000,8.661291,-20.519188,-27.097596,1.000000,-1.000000,1.000000,0.000000
6.069144,0.046282,0.332305,0.311444,0.006304,0.337205,0.309533,8.694000,-20.140000,-27.313000,8.492495,-20.548858,-27.498337,1.000000,-1.000000,1.000000,0.000000
6.123287,0.042811,0.331775,0.307332,0.005871,0.337205,0.306365,8.444000,-20.102000,-27.589000,8.309156,-20.506284,-27.711938,1.000000,-1.000000,1.000000,0.000000
6.178274,0.039369,0.331175,0.303266,0.005726,0.336631,0.302473,8.196000,-20.059000,-27.862000,8.039636,-20.420556,-28.026579,1.000000,-1.000000,1.000000,0.000000
6.233326,0.035954,0.330534,0.299230,0.006446,0.336631,0.297574,7.950000,-20.013000,-28.133000,7.582249,-20.291639,-28.384143,1.000000,-1.000000,1.000000,0.000000
6.287971,0.032554,0.329837,0.295255,0.007311,0.334611,0.293105,7.705000,-19.963000,-28.400000,7.355922,-20.105023,-28.468104,1.000000,-1.000000,1.000000,0.000000
6.342947,0.029181,0.329098,0.291311,0.006304,0.334036,0.291230,7.462000,-19.910000,-28.665000,7.115035,-20.221157,-28.854778,1.000000,-1.000000,1.000000,0.000000
6.397792,0.025823,0.328303,0.287398,0.006446,0.333459,0.285034,7.220000,-19.853000,-28.928000,7.018047,-20.135675,-29.039787,1.000000,-1.000000,1.000000,0.000000
6.452682,0.022507,0.327452,0.283546,0.006304,0.331296,0.281433,6.981000,-19.792000,-29.187000,6.791282,-20.209045,-29.368749,1.000000,-1.000000,1.000000,0.000000
6.518620,0.019204,0.326559,0.279724,0.006591,0.330577,0.278980,6.743000,-19.728000,-29.444000,6.636796,-20.022675,-29.611246,1.000000,-1.000000,1.000000,0.000000
6.573368,0.015930,0.325625,0.275947,0.007169,0.329567,0.274223,6.507000,-19.661000,-29.698000,6.280593,-20.168107,-29.882824,1.000000,-1.000000,1.000000,0.000000
6.624165,0.012684,0.324634,0.272202,0.008321,0.329280,0.270335,6.273000,-19.590000,-29.950000,5.471654,-19.909904,-30.327052,1.000000,-1.000000,1.000000,0.000000
6.679001,0.009479,0.323602,0.268517,0.008608,0.327695,0.267308,6.042000,-19.516000,-30.198000,5.472606,-19.723710,-30.396665,1.000000,-1.000000,1.000000,0.000000
6.733959,0.006289,0.322527,0.264847,0.006878,0.326972,0.262984,5.812000,-19.439000,-30.445000,5.465619,-19.739592,-30.596352,1.000000,-1.000000,1.000000,0.000000
6.788797,0.003127,0.321411,0.261238,0.006591,0.325820,0.260102,5.584000,-19.359000,-30.688000,5.447078,-19.798769,-30.824455,1.000000,-1.000000,1.000000,0.000000
6.844092,0.000007,0.320253,0.257660,0.005871,0.324814,0.255346,5.359000,-19.276000,-30.929000,5.417661,-19.612734,-31.038387,1.000000,-1.000000,1.000000,0.000000
6.898622,0.003086,0.319039,0.254112,0.005581,0.322361,0.253183,5.136000,-19.189000,-31.168000,5.040598,-19.513254,-31.483076,-1.000000,-1.000000,1.000000,0.000000
6.953625,0.006150,0.317797,0.250624,0.008175,0.321641,0.248427,4.915000,-19.100000,-31.403000,4.655092,-19.370905,-31.524097,-1.000000,-1.000000,1.000000,0.000000
7.008449,0.009173,0.316513,0.247167,0.006736,0.320489,0.245690,4.697000,-19.008000,-31.636000,4.471220,-19.372524,-31.766819,-1.000000,-1.000000,1.000000,0.000000
7.086246,0.012167,0.315201,0.243741,0.007311,0.318037,0.243670,4.481000,-18.914000,-31.867000,3.941715,-19.273167,-32.182531,-1.000000,-1.000000,1.000000,0.000000
7.138989,0.015134,0.313832,0.240360,0.006878,0.316020,0.240069,4.267000,-18.816000,-32.095000,3.772303,-19.044492,-32.382060,-1.000000,-1.000000,1.000000,0.000000
7.184603,0.018059,0.312436,0.237009,0.006736,0.317317,0.235312,4.056000,-18.716000,-32.321000,3.804527,-19.074968,-32.437692,-1.000000,-1.000000,1.000000,0.000000
7.230133,0.020955,0.311012,0.233704,0.007023,0.315013,0.232285,3.847000,-18.614000,-32.544000,3.620844,-19.033520,-32.795710,-1.000000,-1.000000,1.000000,0.000000
7.283082,0.023810,0.309532,0.230429,0.007888,0.313425,0.230123,3.641000,-18.508000,-32.765000,3.422245,-18.804648,-32.909159,-1.000000,-1.000000,1.000000,0.000000
7.337972,0.026637,0.308037,0.227199,0.005149,0.312993,0.227674,3.437000,-18.401000,-32.983000,3.195236,-18.648089,-33.137497,-1.000000,-1.000000,1.000000,0.000000
7.391145,0.029422,0.306501,0.224000,0.006446,0.309246,0.223927,3.236000,-18.291000,-33.199000,2.809398,-18.794278,-33.236466,-1.000000,-1.000000,1.000000,0.000000
7.442573,0.032179,0.304922,0.220846,0.007311,0.307375,0.221333,3.037000,-18.178000,-33.412000,2.567779,-18.522287,-33.421610,-1.000000,-1.000000,1.000000,0.000000
7.495906,0.034895,0.303330,0.217722,0.006591,0.304202,0.218884,2.841000,-18.064000,-33.623000,2.426784,-18.264840,-33.693595,-1.000000,-1.000000,1.000000,0.000000
7.550820,0.037568,0.301695,0.214629,0.007023,0.305500,0.214992,2.648000,-17.947000,-33.832000,2.156350,-18.425342,-33.965598,-1.000000,-1.000000,1.000000,0.000000
7.605504,0.040214,0.300032,0.211581,0.007456,0.304202,0.211819,2.457000,-17.828000,-34.038000,2.058514,-18.326763,-34.295061,-1.000000,-1.000000,1.000000,0.000000
7.660527,0.042818,0.298341,0.208563,0.008034,0.301321,0.208360,2.269000,-17.707000,-34.242000,1.931912,-17.982955,-34.393806,-1.000000,-1.000000,1.000000,0.000000
7.715567,0.045380,0.296621,0.205575,0.006878,0.297861,0.206921,2.084000,-17.584000,-34.444000,1.733304,-17.869919,-34.694592,-1.000000,-1.000000,1.000000,0.000000
7.770244,0.047914,0.294874,0.202633,0.005726,0.296564,0.204039,1.901000,-17.459000,-34.643000,1.592092,-17.944076,-34.980880,-1.000000,-1.000000,1.000000,0.000000
7.825156,0.050392,0.293098,0.199720,0.006013,0.295845,0.200435,1.722000,-17.332000,-34.840000,1.378857,-17.845301,-35.080028,-1.000000,-1.000000,1.000000,0.000000
7.879953,0.052857,0.291295,0.196838,0.007456,0.292385,0.197553,1.544000,-17.203000,-35.035000,1.165605,-17.602644,-35.222437,-1.000000,-1.000000,1.000000,0.000000
7.934942,0.055266,0.289477,0.194001,0.006591,0.292385,0.196110,1.370000,-17.073000,-35.227000,0.938097,-17.518448,-35.537506,-1.000000,-1.000000,1.000000,0.000000
7.989961,0.057633,0.287617,0.191179,0.005581,0.290078,0.192364,1.199000,-16.940000,-35.418000,0.710202,-17.319104,-35.564753,-1.000000,-1.000000,1.000000,0.000000
8.044944,0.059972,0.285742,0.188402,0.006736,0.288061,0.190921,1.030000,-16.806000,-35.606000,0.597811,-17.306936,-35.750133,-1.000000,-1.000000,1.000000,0.000000
8.102875,0.062269,0.283853,0.185656,0.007743,0.285321,0.186310,0.864000,-16.671000,-35.792000,0.499559,-17.064385,-36.180798,-1.000000,-1.000000,1.000000,0.000000
8.161709,0.064525,0.281937,0.182939,0.008466,0.282872,0.184293,0.701000,-16.534000,-35.976000,0.358354,-16.836059,-36.164531,-1.000000,-1.000000,1.000000,0.000000
8.211281,0.066753,0.279991,0.180253,0.006591,0.281865,0.182131,0.540000,-16.395000,-36.158000,0.202250,-16.910800,-36.335779,-1.000000,-1.000000,1.000000,0.000000
8.264360,0.068926,0.278032,0.177597,0.006878,0.280277,0.179536,0.383000,-16.255000,-36.338000,0.017702,-16.711242,-36.492857,-1.000000,-1.000000,1.000000,0.000000
8.319232,0.071070,0.276044,0.174971,0.006159,0.278406,0.176077,0.228000,-16.113000,-36.516000,0.020279,-16.454625,-36.793532,-1.000000,-1.000000,1.000000,0.000000
8.374064,0.073173,0.274042,0.172389,0.007601,0.276098,0.172763,0.076000,-15.970000,-36.691000,-0.207932,-16.629774,-36.907415,-1.000000,-1.000000,1.000000,0.000000
8.429562,0.075234,0.272026,0.169823,0.006878,0.274223,0.171756,-0.073000,-15.826000,-36.865000,-0.464909,-16.156981,-37.035496,-1.000000,-1.000000,1.000000,0.000000
8.484052,0.077254,0.269996,0.167287,0.006878,0.271774,0.169449,-0.219000,-15.681000,-37.037000,-0.635451,-16.173721,-37.149070,-1.000000,-1.000000,1.000000,0.000000
8.538865,0.079231,0.267937,0.164796,0.007743,0.268315,0.165557,-0.362000,-15.534000,-37.206000,-0.705031,-15.844898,-37.450168,-1.000000,-1.000000,1.000000,0.000000
8.593826,0.081181,0.265864,0.162320,0.007888,0.269180,0.164118,-0.503000,-15.386000,-37.374000,-0.947614,-15.804260,-37.650263,-1.000000,-1.000000,1.000000,0.000000
8.648926,0.083090,0.263776,0.159874,0.006736,0.265146,0.160081,-0.641000,-15.237000,-37.540000,-0.974036,-15.605198,-37.706463,-1.000000,-1.000000,1.000000,0.000000
8.703729,0.084957,0.261675,0.157457,0.007311,0.264281,0.160658,-0.776000,-15.087000,-37.704000,-1.260299,-15.579123,-37.921123,-1.000000,-1.000000,1.000000,0.000000
8.758572,0.086782,0.259559,0.155071,0.006878,0.261399,0.158064,-0.908000,-14.936000,-37.866000,-1.445262,-15.466242,-38.049318,-1.000000,-1.000000,1.000000,0.000000
8.813381,0.088565,0.257428,0.152715,0.005439,0.257362,0.153453,-1.037000,-14.784000,-38.026000,-1.486360,-15.353718,-38.292732,-1.000000,-1.000000,1.000000,0.000000
8.868303,0.090321,0.255284,0.150389,0.005871,0.257795,0.151432,-1.164000,-14.631000,-38.184000,-1.412291,-15.269925,-38.291238,-1.000000,-1.000000,1.000000,0.000000
8.923301,0.092021,0.253125,0.148078,0.007743,0.254194,0.149703,-1.287000,-14.477000,-38.341000,-1.784900,-14.926698,-38.563396,-1.000000,-1.000000,1.000000,0.000000
8.978289,0.093694,0.250951,0.145796,0.007601,0.252606,0.148551,-1.408000,-14.322000,-38.496000,-1.854845,-14.814226,-38.763953,-1.000000,-1.000000,1.000000,0.000000
9.032974,0.095325,0.248778,0.143560,0.008321,0.252319,0.148405,-1.526000,-14.167000,-38.648000,-1.939369,-14.572027,-38.776705,-1.000000,-1.000000,1.000000,0.000000
