t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.026240,0.381239,0.242878,0.712968,0.387359,0.248859,0.721436,-22.317000,20.215000,-0.587000,-22.875827,22.161992,2.518186,-1.000000,1.000000,1.000000,0.000000
1.069618,0.380805,0.242878,0.700857,0.388657,0.251167,0.707166,-22.285000,20.215000,-1.389000,-23.048796,22.349488,1.725636,-1.000000,1.000000,1.000000,0.000000
1.111517,0.379964,0.242878,0.688762,0.386062,0.251021,0.695927,-22.223000,20.215000,-2.190000,-23.063323,22.277530,0.933087,-1.000000,1.000000,1.000000,0.000000
1.154801,0.378743,0.242878,0.676713,0.383613,0.250011,0.684538,-22.133000,20.215000,-2.988000,-22.976839,22.248477,-0.003716,-1.000000,1.000000,1.000000,0.000000
1.198205,0.377143,0.242878,0.664711,0.386353,0.250011,0.670991,-22.015000,20.215000,-3.783000,-22.933596,22.205235,-0.825319,-1.000000,1.000000,1.000000,0.000000
1.241295,0.375135,0.242864,0.652785,0.383471,0.248427,0.660326,-21.867000,20.214000,-4.573000,-22.746101,22.191046,-1.704353,-1.000000,1.000000,1.000000,0.000000
1.284596,0.372761,0.242864,0.640951,0.381596,0.251599,0.648654,-21.692000,20.214000,-5.357000,-22.717385,22.032266,-2.295218,-1.000000,1.000000,1.000000,0.000000
1.327921,0.369992,0.242864,0.629225,0.378856,0.249437,0.636546,-21.488000,20.214000,-6.134000,-22.674143,22.334961,-3.088105,-1.000000,1.000000,1.000000,0.000000
1.371003,0.366856,0.242864,0.617606,0.374103,0.249437,0.625307,-21.257000,20.214000,-6.904000,-22.443405,22.090035,-4.068150,-1.000000,1.000000,1.000000,0.000000
1.414375,0.363340,0.242864,0.606125,0.371796,0.251741,0.612189,-20.998000,20.214000,-7.665000,-22.414689,22.263004,-4.745499,-1.000000,1.000000,1.000000,0.000000
1.457588,0.359441,0.242864,0.594783,0.366606,0.249292,0.601381,-20.711000,20.214000,-8.417000,-21.996793,22.234288,-5.610007,-1.000000,1.000000,1.000000,0.000000
1.500804,0.355188,0.242864,0.583624,0.362573,0.249579,0.590139,-20.398000,20.214000,-9.157000,-21.881593,22.003550,-6.388367,-1.000000,1.000000,1.000000,0.000000
1.543960,0.350567,0.242850,0.572633,0.359688,0.250302,0.579331,-20.058000,20.213000,-9.886000,-21.506940,22.018077,-7.209970,-1.000000,1.000000,1.000000,0.000000
1.587476,0.345590,0.242850,0.561827,0.353492,0.250589,0.568811,-19.692000,20.213000,-10.603000,-21.232960,22.118750,-7.973804,-1.000000,1.000000,1.000000,0.000000
1.636028,0.340271,0.242850,0.551234,0.349313,0.251454,0.554109,-19.301000,20.213000,-11.306000,-20.771822,22.090035,-8.679869,-1.000000,1.000000,1.000000,0.000000
1.683680,0.334609,0.242850,0.540870,0.342249,0.249724,0.545751,-18.885000,20.213000,-11.994000,-20.512368,21.974835,-9.544714,-1.000000,1.000000,1.000000,0.000000
1.731284,0.328604,0.242850,0.530735,0.336773,0.250734,0.534366,-18.444000,20.213000,-12.667000,-20.180957,21.974835,-10.193348,-1.000000,1.000000,1.000000,0.000000
1.778894,0.322269,0.242850,0.520844,0.331729,0.249724,0.524420,-17.979000,20.213000,-13.324000,-19.705292,21.888350,-10.985897,-1.000000,1.000000,1.000000,0.000000
1.826566,0.315603,0.242850,0.511212,0.324523,0.249437,0.514188,-17.490000,20.213000,-13.964000,-19.244154,21.945781,-11.721015,-1.000000,1.000000,1.000000,0.000000
1.876598,0.308634,0.242835,0.501854,0.318760,0.248717,0.503377,-16.979000,20.212000,-14.586000,-18.753962,21.945781,-12.499038,-1.000000,1.000000,1.000000,0.000000
1.928963,0.301361,0.242835,0.492770,0.310111,0.250011,0.495739,-16.446000,20.212000,-15.190000,-18.278298,21.931592,-12.931461,-1.000000,1.000000,1.000000,0.000000
1.978781,0.293784,0.242835,0.484004,0.303483,0.250444,0.485796,-15.891000,20.212000,-15.773000,-17.687433,21.902539,-13.709821,-1.000000,1.000000,1.000000,0.000000
2.028515,0.285928,0.242835,0.475527,0.295267,0.249437,0.478158,-15.316000,20.212000,-16.337000,-17.053326,21.859297,-14.415886,-1.000000,1.000000,1.000000,0.000000
2.078184,0.277781,0.242835,0.467368,0.287341,0.250589,0.471959,-14.106000,20.212000,-17.401000,-16.664145,21.830581,-14.992562,-1.000000,1.000000,1.000000,0.000000
2.127826,0.269383,0.242835,0.459543,0.278406,0.250734,0.463168,-13.473000,20.211000,-17.899000,-16.059092,21.700854,-15.525658,-1.000000,1.000000,1.000000,0.000000
2.176907,0.260720,0.242821,0.452065,0.270767,0.250011,0.456395,-12.822000,20.211000,-18.375000,-15.468227,21.974835,-16.203007,-1.000000,1.000000,1.000000,0.000000
2.224568,0.251804,0.242821,0.444919,0.261974,0.250589,0.448902,-12.155000,20.211000,-18.827000,-14.761824,21.873823,-16.721914,-1.000000,1.000000,1.000000,0.000000
2.272683,0.242664,0.242821,0.438137,0.252173,0.250734,0.441118,-11.471000,20.211000,-19.254000,-14.401697,21.729570,-17.226295,-1.000000,1.000000,1.000000,0.000000
2.321727,0.233285,0.242821,0.431731,0.243383,0.251021,0.436649,-10.773000,20.211000,-19.657000,-13.666579,21.801866,-17.716486,-1.000000,1.000000,1.000000,0.000000
2.371032,0.223708,0.242821,0.425687,0.232572,0.250876,0.429588,-10.060000,20.211000,-20.035000,-12.787545,21.859297,-18.148909,-1.000000,1.000000,1.000000,0.000000
2.420555,0.213919,0.242821,0.420019,0.223927,0.248572,0.424690,-9.335000,20.211000,-20.386000,-12.268638,21.772812,-18.696531,-1.000000,1.000000,1.000000,0.000000
2.471766,0.203959,0.242821,0.414758,0.211387,0.250011,0.418923,-8.597000,20.210000,-20.712000,-11.389604,21.643085,-18.912742,-1.000000,1.000000,1.000000,0.000000
2.522017,0.193814,0.242807,0.409872,0.204181,0.248717,0.413447,-7.847000,20.210000,-21.010000,-10.913939,21.700854,-19.388069,-1.000000,1.000000,1.000000,0.000000
2.569428,0.183498,0.242807,0.405408,0.192509,0.249869,0.409268,-7.087000,20.210000,-21.282000,-10.020379,21.772812,-19.763061,-1.000000,1.000000,1.000000,0.000000
2.617065,0.173038,0.242807,0.401333,0.184725,0.251886,0.404943,-6.318000,20.210000,-21.526000,-9.299787,21.845108,-20.123188,-1.000000,1.000000,1.000000,0.000000
2.662993,0.162448,0.242807,0.397679,0.171466,0.249437,0.403068,-5.541000,20.210000,-21.743000,-8.564669,21.657612,-20.411357,-1.000000,1.000000,1.000000,0.000000
2.708442,0.151741,0.242807,0.394430,0.160658,0.249292,0.400332,-4.756000,20.210000,-21.931000,-8.017046,21.599843,-20.541084,-1.000000,1.000000,1.000000,0.000000
2.755785,0.140918,0.242807,0.391615,0.151865,0.249724,0.395721,-3.965000,20.210000,-22.091000,-6.950516,21.470454,-20.944791,-1.000000,1.000000,1.000000,0.000000
2.803895,0.130006,0.242807,0.389220,0.247707,0.248717,0.394856,-3.168000,20.209000,-22.222000,-6.316409,21.628896,-21.161002,-1.000000,1.000000,1.000000,0.000000
2.849969,0.119006,0.242792,0.387259,0.386785,0.249724,0.392836,-2.367000,20.209000,-22.325000,-5.408322,21.700854,-21.377213,-1.000000,1.000000,1.000000,0.000000
2.896136,0.107944,0.242792,0.385718,0.229258,0.250589,0.390964,-1.563000,20.209000,-22.399000,-4.788742,21.556601,-21.593087,-1.000000,1.000000,1.000000,0.000000
2.942554,0.096835,0.242792,0.384610,0.008753,0.248859,0.390532,-0.756000,20.209000,-22.443000,-3.938423,21.599843,-21.766056,-1.000000,1.000000,1.000000,0.000000
2.989903,0.085680,0.242792,0.383952,0.005294,0.250156,0.390386,0.051000,20.209000,-22.459000,-3.059052,21.585654,-21.939025,-1.000000,1.000000,1.000000,0.000000
3.036511,0.074519,0.242792,0.383712,0.006013,0.248427,0.389667,0.859000,20.209000,-22.446000,-2.338460,21.499170,-21.751867,-1.000000,1.000000,1.000000,0.000000
3.081847,0.063339,0.242792,0.383907,0.006304,0.249579,0.390386,1.666000,20.208000,-22.404000,-1.603679,21.556601,-21.924836,-1.000000,1.000000,1.000000,0.000000
3.127713,0.052169,0.242778,0.384535,0.007169,0.249292,0.391829,2.471000,20.208000,-22.332000,-0.464854,21.571128,-21.881593,-1.000000,1.000000,1.000000,0.000000
3.175732,0.041021,0.242778,0.385613,0.005439,0.251167,0.393268,3.273000,20.208000,-22.232000,0.183442,21.672139,-21.881593,-1.000000,1.000000,1.000000,0.000000
3.223629,0.029911,0.242778,0.387110,0.007023,0.249292,0.393700,4.071000,20.208000,-22.103000,1.019571,21.556601,-21.881593,-1.000000,1.000000,1.000000,0.000000
3.269141,0.018853,0.242778,0.389040,0.006591,0.250876,0.397160,4.864000,20.208000,-21.945000,2.013805,21.513359,-21.766056,-1.000000,1.000000,1.000000,0.000000
3.314615,0.007860,0.242778,0.391405,0.007169,0.250589,0.398890,5.651000,20.208000,-21.759000,2.720208,21.599843,-21.823824,-1.000000,1.000000,1.000000,0.000000
3.361790,0.003054,0.242778,0.394190,0.007311,0.249146,0.400477,6.431000,20.207000,-21.545000,3.945180,21.527885,-21.679571,1.000000,1.000000,1.000000,0.000000
3.409155,0.013873,0.242764,0.397394,0.007169,0.250876,0.405663,7.203000,20.207000,-21.303000,4.852929,21.484643,-21.694098,1.000000,1.000000,1.000000,0.000000
3.454903,0.024584,0.242764,0.401019,0.005726,0.248859,0.409122,7.966000,20.207000,-21.033000,5.919459,21.542412,-21.377213,1.000000,1.000000,1.000000,0.000000
3.499975,0.035173,0.242764,0.405063,0.005726,0.251021,0.413879,8.718000,20.207000,-20.736000,7.000515,21.470454,-21.103233,1.000000,1.000000,1.000000,0.000000
3.546475,0.045611,0.242764,0.409513,0.008466,0.250589,0.417484,9.460000,20.207000,-20.411000,7.778876,21.513359,-21.016748,1.000000,1.000000,1.000000,0.000000
3.593911,0.055913,0.242764,0.414383,0.006591,0.251021,0.421805,10.189000,20.207000,-20.061000,8.456225,21.311674,-20.742768,1.000000,1.000000,1.000000,0.000000
3.640444,0.066036,0.242764,0.419629,0.006736,0.250156,0.426129,10.906000,20.207000,-19.684000,9.220059,21.311674,-20.353926,1.000000,1.000000,1.000000,0.000000
3.685584,0.075994,0.242764,0.425282,0.007169,0.251021,0.432037,11.608000,20.206000,-19.282000,10.171051,21.499170,-20.022177,1.000000,1.000000,1.000000,0.000000
3.731352,0.085744,0.242749,0.431311,0.007023,0.250444,0.439534,12.296000,20.206000,-18.854000,10.949411,21.427212,-19.719819,1.000000,1.000000,1.000000,0.000000
3.778954,0.095302,0.242749,0.437731,0.006446,0.249146,0.447459,12.968000,20.206000,-18.403000,11.727772,21.326201,-19.417123,1.000000,1.000000,1.000000,0.000000
3.826375,0.104638,0.242749,0.444499,0.062367,0.249869,0.452071,13.623000,20.206000,-17.927000,12.318637,21.369443,-19.085374,1.000000,1.000000,1.000000,0.000000
3.871505,0.113739,0.242749,0.451644,0.221478,0.249437,0.461439,14.261000,20.206000,-17.428000,13.082471,21.455927,-18.566804,1.000000,1.000000,1.000000,0.000000
3.916651,0.122604,0.242749,0.459137,0.390964,0.250444,0.467060,14.881000,20.206000,-16.906000,13.860831,21.369443,-18.249582,1.000000,1.000000,1.000000,0.000000
3.963803,0.131219,0.242749,0.466978,0.063951,0.249579,0.474986,15.481000,20.205000,-16.362000,14.480412,21.542412,-17.745202,1.000000,1.000000,1.000000,0.000000
4.011039,0.139556,0.242735,0.475152,0.144226,0.250589,0.484067,16.062000,20.205000,-15.797000,15.085803,21.599843,-17.197579,1.000000,1.000000,1.000000,0.000000
4.066111,0.147630,0.242735,0.483644,0.153885,0.249869,0.491418,16.622000,20.205000,-15.211000,15.705384,21.455927,-16.534419,1.000000,1.000000,1.000000,0.000000
4.111617,0.155412,0.242735,0.492454,0.161091,0.250734,0.501505,17.161000,20.205000,-14.605000,16.512460,21.614370,-16.159765,1.000000,1.000000,1.000000,0.000000
4.159010,0.162902,0.242735,0.501568,0.166709,0.249004,0.511448,17.678000,20.205000,-13.980000,17.089136,21.542412,-15.496942,1.000000,1.000000,1.000000,0.000000
4.206599,0.170087,0.242735,0.510972,0.175503,0.250876,0.521106,18.171000,20.205000,-13.337000,17.477978,21.542412,-14.934793,1.000000,1.000000,1.000000,0.000000
4.252823,0.176937,0.242735,0.520649,0.182851,0.250302,0.528454,18.642000,20.204000,-12.677000,18.155327,21.585654,-14.286159,1.000000,1.000000,1.000000,0.000000
4.298169,0.183482,0.242721,0.530585,0.187752,0.249292,0.539697,19.089000,20.204000,-12.000000,18.645519,21.383970,-13.810832,1.000000,1.000000,1.000000,0.000000
4.345747,0.189693,0.242721,0.540780,0.195391,0.250734,0.549210,19.511000,20.204000,-11.307000,18.991457,21.383970,-13.003756,1.000000,1.000000,1.000000,0.000000
4.393260,0.195557,0.242721,0.551219,0.202019,0.250734,0.562325,19.907000,20.204000,-10.599000,19.524553,21.527885,-12.326069,1.000000,1.000000,1.000000,0.000000
4.440088,0.201059,0.242721,0.561887,0.206343,0.249437,0.572413,20.279000,20.204000,-9.878000,20.115418,21.441401,-11.677773,1.000000,1.000000,1.000000,0.000000
4.485459,0.206227,0.242721,0.572754,0.212542,0.250011,0.582645,20.624000,20.204000,-9.143000,20.547840,21.441401,-11.173393,1.000000,1.000000,1.000000,0.000000
4.531069,0.211020,0.242721,0.583835,0.217296,0.250734,0.592733,20.942000,20.203000,-8.397000,20.821820,21.470454,-10.409559,1.000000,1.000000,1.000000,0.000000
4.578837,0.215437,0.242706,0.595084,0.222052,0.251454,0.604263,21.233000,20.203000,-7.639000,21.239716,21.484643,-9.631198,1.000000,1.000000,1.000000,0.000000
4.626517,0.219480,0.242706,0.606518,0.227387,0.250156,0.616513,21.497000,20.203000,-6.871000,21.672139,21.599843,-9.025807,1.000000,1.000000,1.000000,0.000000
4.671689,0.223147,0.242706,0.618104,0.229116,0.251741,0.627901,21.734000,20.203000,-6.095000,22.032266,21.672139,-8.031573,1.000000,1.000000,1.000000,0.000000
4.717081,0.226439,0.242706,0.629813,0.232863,0.249724,0.641303,21.942000,20.203000,-5.310000,22.205235,21.513359,-7.325170,1.000000,1.000000,1.000000,0.000000
4.764626,0.229328,0.242706,0.641661,0.236322,0.251021,0.651390,22.122000,20.203000,-4.518000,22.709615,21.571128,-6.503567,1.000000,1.000000,1.000000,0.000000
4.812122,0.231828,0.242706,0.653615,0.240069,0.250156,0.663931,22.273000,20.202000,-3.719000,22.810626,21.628896,-5.595818,1.000000,1.000000,1.000000,0.000000
4.858397,0.233925,0.242692,0.665677,0.240356,0.248717,0.675028,22.396000,20.202000,-2.916000,23.171091,21.455927,-4.802931,1.000000,1.000000,1.000000,0.000000
4.903874,0.235633,0.242692,0.677800,0.242231,0.251599,0.687278,22.489000,20.202000,-2.109000,23.199806,21.484643,-4.140108,1.000000,1.000000,1.000000,0.000000
4.950324,0.236925,0.242692,0.689985,0.244393,0.250734,0.699241,22.554000,20.202000,-1.299000,23.315007,21.599843,-3.333032,1.000000,1.000000,1.000000,0.000000
4.998044,0.237828,0.242692,0.702216,0.246410,0.250589,0.712355,22.589000,20.202000,-0.487000,23.632229,21.628896,-2.612440,1.000000,1.000000,1.000000,0.000000
5.044963,0.238314,0.242692,0.714478,0.246697,0.251021,0.723740,22.595000,20.202000,0.326000,23.862629,21.427212,-1.617868,1.000000,1.000000,1.000000,0.000000
5.091301,0.238397,0.242692,0.726754,0.247852,0.251021,0.737865,22.572000,20.201000,1.138000,23.718713,21.657612,-0.854034,1.000000,1.000000,1.000000,0.000000
5.143066,0.238078,0.242678,0.739016,0.244967,0.251454,0.748240,22.519000,20.201000,1.950000,23.761956,21.801866,0.068242,1.000000,1.000000,1.000000,0.000000
5.190869,0.237341,0.242678,0.751277,0.245400,0.250156,0.761358,22.438000,20.201000,2.759000,23.862629,21.672139,1.005045,1.000000,1.000000,1.000000,0.000000
5.238373,0.236217,0.242678,0.763492,0.242805,0.250444,0.773462,22.327000,20.201000,3.565000,23.646418,21.729570,1.509425,1.000000,1.000000,1.000000,0.000000
5.284019,0.234675,0.242678,0.775660,0.241076,0.250156,0.782398,22.187000,20.201000,4.366000,23.646418,21.657612,2.359743,1.000000,1.000000,1.000000,0.000000
5.329560,0.232731,0.242678,0.787752,0.240643,0.249292,0.797532,22.019000,20.201000,5.162000,23.704187,21.571128,3.311073,1.000000,1.000000,1.000000,0.000000
5.377261,0.230397,0.242678,0.799766,0.238194,0.250876,0.809350,21.822000,20.200000,5.952000,23.545744,21.542412,4.118149,1.000000,1.000000,1.000000,0.000000
5.424984,0.227661,0.242664,0.811688,0.235457,0.249579,0.819724,21.597000,20.200000,6.734000,23.459260,21.816054,4.953941,1.000000,1.000000,1.000000,0.000000
5.470490,0.224536,0.242664,0.823488,0.232140,0.251167,0.830822,21.344000,20.200000,7.507000,23.185280,21.801866,5.689059,1.000000,1.000000,1.000000,0.000000
5.515930,0.221022,0.242664,0.835149,0.229258,0.248572,0.844947,21.063000,20.200000,8.271000,23.185280,21.700854,6.568093,1.000000,1.000000,1.000000,0.000000
5.563025,0.217118,0.242664,0.846672,0.223637,0.250011,0.857484,20.754000,20.200000,9.025000,22.781911,21.845108,7.360642,1.000000,1.000000,1.000000,0.000000
5.610697,0.212826,0.242664,0.858041,0.222917,0.250156,0.867862,20.419000,20.200000,9.767000,22.637657,21.830581,8.283256,1.000000,1.000000,1.000000,0.000000
5.657017,0.208172,0.242664,0.869227,0.216863,0.249292,0.878527,20.057000,20.199000,10.496000,22.291719,21.902539,9.018037,1.000000,1.000000,1.000000,0.000000
5.702400,0.203143,0.242649,0.880213,0.212542,0.249146,0.888328,19.670000,20.199000,11.213000,21.931592,21.758623,9.493701,1.000000,1.000000,1.000000,0.000000
5.748799,0.197766,0.242649,0.891016,0.207063,0.251599,0.902739,19.256000,20.199000,11.915000,21.729570,21.931592,10.459558,1.000000,1.000000,1.000000,0.000000
5.796604,0.192014,0.242649,0.901590,0.201445,0.252031,0.911388,18.818000,20.199000,12.601000,21.311674,21.859297,11.136907,1.000000,1.000000,1.000000,0.000000
5.843424,0.185928,0.242649,0.911919,0.194094,0.248859,0.920178,18.355000,20.199000,13.272000,20.922494,21.917066,11.929456,1.000000,1.000000,1.000000,0.000000
5.888632,0.179494,0.242649,0.922020,0.188185,0.249579,0.933006,17.868000,20.199000,13.926000,20.533651,21.960308,12.722006,1.000000,1.000000,1.000000,0.000000
5.934337,0.172727,0.242649,0.931861,0.178239,0.249724,0.943671,17.358000,20.198000,14.561000,19.985691,22.032266,13.514893,1.000000,1.000000,1.000000,0.000000
6.001994,0.165640,0.242635,0.941413,0.171611,0.250444,0.950299,16.825000,20.198000,15.178000,19.510364,21.960308,14.292916,1.000000,1.000000,1.000000,0.000000
6.049949,0.158233,0.242635,0.950691,0.168871,0.249146,0.957505,16.271000,20.198000,15.776000,19.048888,21.989023,14.883781,1.000000,1.000000,1.000000,0.000000
6.086768,0.150535,0.242635,0.959681,0.158638,0.250444,0.963127,15.695000,20.198000,16.353000,18.703288,22.061319,15.417214,1.000000,1.000000,1.000000,0.000000
6.123767,0.142530,0.242635,0.968352,0.148983,0.250876,0.971197,15.098000,20.198000,16.910000,18.241812,22.046792,16.008079,1.000000,1.000000,1.000000,0.000000
6.160695,0.134234,0.242635,0.976720,0.139760,0.250444,0.981575,14.482000,20.197000,17.444000,17.607705,22.075508,16.584417,1.000000,1.000000,1.000000,0.000000
6.197548,0.125674,0.242621,0.984739,0.131690,0.251021,0.989501,13.847000,20.197000,17.956000,17.045893,22.032266,17.161093,1.000000,1.000000,1.000000,0.000000
6.234470,0.116851,0.242621,0.992426,0.295699,0.250876,0.999301,13.194000,20.197000,18.445000,16.541175,22.046792,17.593516,1.000000,1.000000,1.000000,0.000000
6.271264,0.107778,0.242621,0.999764,0.381596,0.250734,1.004200,12.524000,20.197000,18.911000,15.979364,22.277530,17.924927,1.000000,1.000000,1.000000,0.000000
6.308050,0.098469,0.242621,1.006756,0.193083,0.251167,1.010686,11.837000,20.197000,19.352000,15.489172,22.176519,18.544508,1.000000,1.000000,1.000000,0.000000
6.344969,0.088925,0.242621,1.013370,0.020429,0.249724,1.018470,11.135000,20.197000,19.768000,14.638854,22.248477,19.092130,1.000000,1.000000,1.000000,0.000000
6.381802,0.079174,0.242621,1.019607,0.008466,0.251454,1.023368,10.418000,20.196000,20.158000,14.149000,22.133277,19.712049,1.000000,1.000000,1.000000,0.000000
6.418583,0.069216,0.242606,1.025453,0.006446,0.248859,1.031439,9.688000,20.196000,20.523000,13.327397,22.291719,20.129944,1.000000,1.000000,1.000000,0.000000
6.455637,0.059079,0.242606,1.030923,0.008175,0.251167,1.035763,8.944000,20.196000,20.861000,12.549037,22.161992,20.620136,1.000000,1.000000,1.000000,0.000000
6.492407,0.048749,0.242606,1.035987,0.006013,0.250589,1.040375,8.189000,20.196000,21.172000,12.059183,22.248477,20.951547,1.000000,1.000000,1.000000,0.000000
6.529192,0.038268,0.242606,1.040645,0.006736,0.251167,1.045131,7.424000,20.196000,21.456000,11.180149,22.104561,21.369443,1.000000,1.000000,1.000000,0.000000
6.566179,0.027651,0.242606,1.044898,0.006591,0.251308,1.050898,6.648000,20.196000,21.712000,10.416315,22.205235,21.772812,1.000000,1.000000,1.000000,0.000000
6.603165,0.016883,0.242606,1.048731,0.006591,0.249146,1.054645,5.863000,20.195000,21.940000,9.681197,22.349488,21.960308,1.000000,1.000000,1.000000,0.000000
6.639787,0.005994,0.242592,1.052143,0.006304,0.250011,1.058824,5.071000,20.195000,22.140000,9.032563,22.291719,22.378204,1.000000,1.000000,1.000000,0.000000
6.676800,0.004990,0.242592,1.055137,0.006159,0.251741,1.060986,4.272000,20.195000,22.311000,7.966034,22.205235,22.594415,-1.000000,1.000000,1.000000,0.000000
6.713705,0.016067,0.242592,1.057696,0.006304,0.251021,1.064155,3.467000,20.195000,22.453000,6.899504,22.306246,23.026837,-1.000000,1.000000,1.000000,0.000000
6.754584,0.027223,0.242592,1.059820,0.006159,0.249724,1.065597,2.657000,20.195000,22.567000,5.847501,22.306246,23.329533,-1.000000,1.000000,1.000000,0.000000
6.801831,0.038445,0.242592,1.061526,0.006304,0.250589,1.069057,1.844000,20.194000,22.651000,4.824214,22.392730,23.487976,-1.000000,1.000000,1.000000,0.000000
6.848879,0.049704,0.242578,1.062782,0.006878,0.249869,1.071938,1.028000,20.194000,22.706000,3.642484,22.363677,23.559933,-1.000000,1.000000,1.000000,0.000000
6.894082,0.061000,0.242578,1.063605,0.006736,0.252319,1.071651,0.211000,20.194000,22.731000,2.864124,22.421446,23.632229,-1.000000,1.000000,1.000000,0.000000
6.939414,0.072305,0.242578,1.063979,0.006159,0.249579,1.071219,-0.607000,20.194000,22.727000,1.725636,22.579888,23.862629,-1.000000,1.000000,1.000000,0.000000
6.986724,0.083619,0.242578,1.063919,0.007311,0.251308,1.072371,-1.424000,20.194000,22.694000,0.918560,22.579888,23.920398,-1.000000,1.000000,1.000000,0.000000
7.034148,0.094914,0.242578,1.063426,0.000000,0.000000,0.000000,-2.240000,20.194000,22.631000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.157561,0.106190,0.242578,1.062483,0.056891,0.250444,1.068334,-3.053000,20.193000,22.539000,-2.050291,22.536646,23.978167,-1.000000,1.000000,1.000000,100.000000
8.213939,0.117418,0.242563,1.061107,0.329567,0.248717,1.067182,-3.863000,20.193000,22.417000,-2.396229,22.522457,24.035598,-1.000000,1.000000,1.000000,0.000000
