t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
2.888174,0.582506,0.518279,2.798279,0.596625,0.563909,2.877350,-37.044345,39.698424,143.335702,-42.317950,25.102128,110.811313,-1.000000,1.000000,1.000000,0.000000
2.938215,0.546849,0.635801,2.977226,0.562467,0.679353,3.059231,-34.368285,47.905463,154.245882,-39.594026,33.821523,123.306635,-1.000000,1.000000,1.000000,0.000000
2.988102,0.510276,0.750145,3.158530,0.525285,0.792485,3.241112,-31.634273,55.923125,164.439067,-36.985302,42.569633,135.485072,-1.000000,1.000000,1.000000,0.000000
3.038237,0.472859,0.860797,3.342053,0.487094,0.899425,3.425158,-28.848142,63.722944,173.869819,-34.261377,51.173828,147.951341,-1.000000,1.000000,1.000000,0.000000
3.088196,0.434674,0.967305,3.526446,0.450632,1.002038,3.611505,-26.015804,71.277297,182.496232,-31.335769,59.518569,160.216263,-1.000000,1.000000,1.000000,0.000000
3.140014,0.395802,1.069285,3.709103,0.413447,1.088945,3.788055,-23.143241,78.559503,190.280124,-28.165233,67.992699,173.273734,-1.000000,1.000000,1.000000,0.000000
3.192091,0.356325,1.166413,3.886271,0.371218,1.188388,3.982909,-20.236491,85.543917,197.187196,-25.239625,75.948260,185.062653,-1.000000,1.000000,1.000000,0.000000
3.240062,0.316329,1.258421,4.053274,0.332739,1.287400,4.132216,-17.301634,92.206020,203.187195,-22.486647,82.995734,193.983733,-1.000000,1.000000,1.000000,0.000000
3.286866,0.275903,1.345091,4.204864,0.292527,1.375171,4.277926,-14.344785,98.522502,208.254036,-19.575565,89.740850,201.550113,-1.000000,1.000000,1.000000,0.000000
3.337956,0.235136,1.426239,4.335638,0.252319,1.440457,4.406048,-11.372072,104.471351,212.365920,-16.375976,96.817039,208.626640,-1.000000,1.000000,1.000000,0.000000
3.390543,0.194122,1.501710,4.440497,0.209083,1.511942,4.504772,-8.389632,110.031923,215.505429,-13.118956,103.504386,215.054534,-1.000000,1.000000,1.000000,0.000000
3.440222,0.152955,1.571365,4.515086,0.169881,1.582275,4.561267,-5.403593,115.185014,217.659595,-10.034567,109.355603,219.954759,-1.000000,1.000000,1.000000,0.000000
3.487655,0.111731,1.635078,4.556186,0.343114,1.649290,4.581878,-2.420064,119.912931,218.819955,-7.166728,114.673725,223.831360,-1.000000,1.000000,1.000000,0.000000
3.535145,0.070545,1.692723,4.561999,0.012213,1.714721,4.570057,0.554878,124.199548,218.982586,-4.212066,119.501993,226.267115,-1.000000,1.000000,1.000000,0.000000
3.580144,0.029494,1.744178,4.532310,0.008175,1.770206,4.523795,3.515202,128.030360,218.148110,-1.286457,123.710342,228.112005,-1.000000,1.000000,1.000000,0.000000
3.630155,0.011325,1.789319,4.468502,0.007311,1.809121,4.444385,6.454933,131.392538,216.321695,2.100290,128.062607,229.077523,1.000000,1.000000,1.000000,0.000000
3.680302,0.051819,1.828025,4.373433,0.007311,1.846160,4.335860,9.368164,134.274966,213.513013,5.516090,131.824345,228.702870,1.000000,1.000000,1.000000,0.000000
3.729625,0.091893,1.860182,4.251172,0.008034,1.877866,4.207015,12.249071,136.668279,209.736202,8.773110,134.966165,227.232633,1.000000,1.000000,1.000000,0.000000
3.779478,0.131454,1.885684,4.106638,0.014662,1.899916,4.061309,15.091921,138.564894,205.009785,11.698719,137.704278,224.609720,1.000000,1.000000,1.000000,0.000000
3.829569,0.170413,1.904445,3.945169,0.178672,1.915625,3.896002,17.891086,139.959033,199.356588,14.624665,140.082264,221.294931,1.000000,1.000000,1.000000,0.000000
