t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
170.559588,0.317722,0.163804,1.040483,-17.834429,15.908564,20.698960,-18.310716,15.245199,19.808768
170.610665,0.306689,0.164507,1.055317,-17.301333,16.081533,21.361783,-17.574716,15.464199,20.798768
170.641920,0.306689,0.164507,1.055317,-17.200322,16.196733,21.679005,-17.574716,15.464199,20.798768
170.693228,0.295222,0.163962,1.070020,-16.422299,16.182544,22.197912,-16.801716,15.598199,21.793768
170.724487,0.295222,0.163962,1.070020,-16.162846,16.254502,22.817493,-16.801716,15.598199,21.793768
170.775690,0.283362,0.162169,1.084518,-15.759139,16.124775,23.321873,-15.995716,15.647199,22.786768
170.806950,0.283362,0.162169,1.084518,-15.399012,16.009575,23.768822,-15.995716,15.647199,22.786768
170.858531,0.271134,0.159127,1.098691,-14.894632,16.153491,24.085707,-15.158716,15.609199,23.771768
170.889802,0.271134,0.159127,1.098691,-14.606125,16.023764,24.820825,-15.158716,15.609199,23.771768
170.940545,0.258594,0.154838,1.112481,-13.900060,15.980522,25.238721,-14.293716,15.484199,24.743768
170.971803,0.258594,0.154838,1.112481,-13.727091,15.966333,25.772155,-14.293716,15.484199,24.743768
171.022989,0.245782,0.149315,1.125784,-12.891299,15.807553,26.319777,-13.402716,15.272199,25.694768
171.054256,0.245782,0.149315,1.125784,-12.631846,15.735595,26.723147,-13.402716,15.272199,25.694768
171.105251,0.232740,0.142589,1.138526,-11.882201,15.447426,26.982600,-12.489716,14.973199,26.620768
171.136505,0.232740,0.142589,1.138526,-11.738285,15.173446,27.544749,-12.489716,14.973199,26.620768
171.187343,0.219521,0.134673,1.150619,-11.204851,15.173446,27.977172,-11.557716,14.588199,27.514768
171.218615,0.219521,0.134673,1.150619,-10.801482,14.986687,28.524794,-11.557716,14.588199,27.514768
171.269652,0.206154,0.125625,1.161976,-10.253860,14.799928,29.057890,-10.609716,14.119199,28.371768
171.300911,0.206154,0.125625,1.161976,-9.922448,14.613169,29.447071,-10.609716,14.119199,28.371768
171.352186,0.192694,0.115476,1.172538,-9.014361,14.426410,29.721051,-9.649716,13.567199,29.185768
171.383437,0.192694,0.115476,1.172538,-8.826865,14.239651,30.167662,-9.649716,13.567199,29.185768
171.434638,0.179196,0.104283,1.182234,-8.250527,13.866133,30.600085,-8.679716,12.936199,29.950768
171.465903,0.179196,0.104283,1.182234,-7.774862,13.390468,30.902781,-8.679716,12.936199,29.950768
171.517122,0.165689,0.092119,1.190975,-7.068797,13.102299,31.349730,-7.703716,12.228199,30.662768
171.548393,0.165689,0.092119,1.190975,-6.895828,12.727646,31.709857,-7.703716,12.228199,30.662768
171.599560,0.152241,0.079028,1.198734,-6.160710,12.251981,31.998026,-6.725716,11.447199,31.316768
171.630822,0.152241,0.079028,1.198734,-5.728288,11.906043,32.113564,-6.725716,11.447199,31.316768
171.681823,0.138882,0.065083,1.205439,-5.036749,11.358420,32.502406,-5.747716,10.598199,31.906768
171.713089,0.138882,0.065083,1.205439,-4.705000,10.997955,32.761860,-5.747716,10.598199,31.906768
171.764200,0.125652,0.050385,1.211046,-3.955693,10.392902,33.122324,-4.774716,9.684199,32.430768
171.795460,0.125652,0.050385,1.211046,-3.811440,10.162164,33.367251,-4.774716,9.684199,32.430768
171.846816,0.112609,0.034978,1.215526,-3.163144,9.398330,33.583462,-3.808716,8.710199,32.883768
171.878068,0.112609,0.034978,1.215526,-2.744910,8.922665,33.684474,-3.808716,8.710199,32.883768
171.929292,0.099794,0.018964,1.218823,-2.312825,8.288558,33.842916,-2.852716,7.683199,33.262768
171.960542,0.099794,0.018964,1.218823,-1.952361,7.841947,33.958116,-2.852716,7.683199,33.262768
172.011785,0.087222,0.002431,1.220937,-1.404738,7.394997,34.001358,-1.910716,6.606199,33.565768
172.043041,0.087222,0.002431,1.220937,-0.914546,6.602448,34.347296,-1.910716,6.606199,33.565768
172.101045,0.074964,0.014521,1.221839,-0.251724,5.651118,34.376012,-0.985716,5.486199,33.788768
172.132315,0.074964,0.014521,1.221839,-0.121997,5.060254,34.405065,-0.985716,5.486199,33.788768
172.189214,0.063019,0.031818,1.221513,0.786090,3.993724,34.505739,-0.078716,4.329199,33.931768
172.220473,0.063019,0.031818,1.221513,1.074259,3.446101,34.505739,-0.078716,4.329199,33.931768
172.271704,0.051444,0.049375,1.219976,1.621882,2.466056,34.563507,0.805284,3.142199,33.992768
172.302954,0.051444,0.049375,1.219976,1.823567,2.120118,34.505739,0.805284,3.142199,33.992768
172.346129,0.040268,0.067090,1.217212,2.313758,1.442769,34.548981,1.666284,1.930199,33.970768
172.377389,0.040268,0.067090,1.217212,2.875569,1.010346,34.534792,1.666284,1.930199,33.970768
172.425235,0.029505,0.084876,1.213234,3.149550,0.318470,34.318581,2.500284,0.699199,33.866768
172.456489,0.029505,0.084876,1.213234,3.409003,-0.243341,34.318581,2.500284,0.699199,33.866768
172.507674,0.019183,0.102648,1.208072,3.409003,-1.064944,34.289527,3.305284,-0.543801,33.679768
172.538934,0.019183,0.102648,1.208072,3.782604,-1.569324,34.188854,3.305284,-0.543801,33.679768
172.590149,0.009318,0.120319,1.201739,4.156204,-2.318631,33.972643,4.080284,-1.792801,33.410768
172.621412,0.009318,0.120319,1.201739,4.529805,-2.870186,33.871631,4.080284,-1.792801,33.410768
172.672568,0.000064,0.137805,1.194278,4.903406,-3.421742,33.496978,4.823284,-3.041801,33.061768
172.703837,0.000064,0.137805,1.194278,5.277007,-3.973297,33.410493,4.823284,-3.041801,33.061768
172.754952,0.008960,0.155019,1.185701,6.024209,-4.524852,33.208809,5.533284,-4.284801,32.633768
172.786208,0.008960,0.155019,1.185701,6.355958,-5.076407,32.862871,5.533284,-4.284801,32.633768
172.837399,0.017358,0.171906,1.176067,6.874527,-6.109085,32.704428,6.208284,-5.515801,32.129768
172.868655,0.017358,0.171906,1.176067,7.119792,-6.652171,32.430448,6.208284,-5.515801,32.129768
172.919806,0.025256,0.188395,1.165418,7.523161,-7.391826,32.012552,6.848284,-6.728801,31.550768
172.951066,0.025256,0.188395,1.165418,7.897815,-7.909428,31.738572,6.848284,-6.728801,31.550768
173.002352,0.032627,0.204416,1.153812,8.157268,-8.427030,31.407161,7.452284,-7.919801,30.900768
173.033613,0.032627,0.204416,1.153812,8.316048,-8.944632,30.974738,7.452284,-7.919801,30.900768
173.084421,0.039484,0.219899,1.141275,8.791375,-9.462235,30.729812,8.020284,-9.083801,30.182768
173.115675,0.039484,0.219899,1.141275,8.863671,-9.979837,30.427116,8.020284,-9.083801,30.182768
173.166634,0.045827,0.234803,1.127896,9.338998,-10.894111,29.994693,8.550284,-10.215801,29.400768
173.197900,0.045827,0.234803,1.127896,9.483251,-11.353615,29.490313,8.550284,-10.215801,29.400768
173.249071,0.051656,0.249087,1.113702,9.829189,-11.813120,29.072417,9.043284,-11.310801,28.556768
173.280322,0.051656,0.249087,1.113702,9.958916,-12.272624,28.582563,9.043284,-11.310801,28.556768
173.331503,0.056985,0.262682,1.098781,10.103170,-12.732129,28.164330,9.499284,-12.365801,27.656768
173.362771,0.056985,0.262682,1.098781,10.290327,-13.191633,27.659949,9.499284,-12.365801,27.656768
173.413981,0.061813,0.275560,1.083161,10.549781,-13.548492,27.357254,9.918284,-13.377801,26.702768
173.445253,0.061813,0.275560,1.083161,10.765992,-13.851187,26.636662,9.918284,-13.377801,26.702768
173.496388,0.066140,0.287710,1.066946,10.967677,-14.571779,26.118093,10.301284,-14.341801,25.700768
173.527639,0.066140,0.287710,1.066946,10.996392,-14.773464,25.800870,10.301284,-14.341801,25.700768
173.578800,0.069994,0.299063,1.050165,11.255846,-15.436624,25.123521,10.648284,-15.255801,24.652768
173.610072,0.069994,0.299063,1.050165,11.457868,-15.710267,24.590425,10.648284,-15.255801,24.652768
173.661271,0.073361,0.309634,1.032890,11.501111,-16.200458,24.100234,10.959284,-16.118801,23.565768
173.692540,0.073361,0.309634,1.032890,11.587595,-16.603827,23.480653,10.959284,-16.118801,23.565768
173.743689,0.076284,0.319384,1.015198,11.817995,-17.036250,22.976273,11.236284,-16.925801,22.441768
173.774955,0.076284,0.319384,1.015198,11.889953,-17.310230,22.428312,11.236284,-16.925801,22.441768
173.826182,0.078747,0.328298,0.997146,12.106164,-17.901095,21.722248,11.478284,-17.677801,21.285768
173.857432,0.078747,0.328298,0.997146,12.163933,-18.247033,21.059425,11.478284,-17.677801,21.285768
173.908455,0.080778,0.336380,0.978781,12.192649,-18.477433,20.425318,11.688284,-18.371801,20.102768
173.939723,0.080778,0.336380,0.978781,12.264944,-18.650402,19.834115,11.688284,-18.371801,20.102768
173.991019,0.082393,0.343602,0.960177,12.567640,-19.255793,19.257777,11.865284,-19.006801,18.896768
174.022276,0.082393,0.343602,0.960177,12.437913,-19.356805,18.508470,11.865284,-19.006801,18.896768
174.072701,0.083603,0.349993,0.941410,12.466629,-19.659163,17.931794,12.011284,-19.582801,17.670768
174.103953,0.083603,0.349993,0.941410,12.567640,-20.134827,17.427414,12.011284,-19.582801,17.670768
174.155243,0.084424,0.355528,0.922510,12.509871,-20.365565,16.750064,12.127284,-20.097801,16.429768
174.186510,0.084424,0.355528,0.922510,12.553114,-20.336512,16.159199,12.127284,-20.097801,16.429768
174.237899,0.084870,0.360220,0.903539,12.495345,-20.567250,15.424081,12.214284,-20.553801,15.178768
174.269162,0.084870,0.360220,0.903539,12.740271,-20.956430,14.847743,12.214284,-20.553801,15.178768
174.323324,0.084967,0.364070,0.884557,12.826756,-21.086157,14.242351,12.273284,-20.948801,13.919768
174.354584,0.084967,0.364070,0.884557,12.639598,-21.201357,13.536286,12.273284,-20.948801,13.919768
174.402597,0.084703,0.367107,0.865626,12.610882,-21.532768,13.002853,12.305284,-21.283801,12.656768
174.433854,0.084703,0.367107,0.865626,12.654125,-21.432095,12.296788,12.305284,-21.283801,12.656768
174.484769,0.084118,0.369333,0.846776,12.538587,-21.677022,11.547143,12.312284,-21.558801,11.393768
174.516020,0.084118,0.369333,0.846776,12.783514,-21.806748,10.985331,12.312284,-21.558801,11.393768
174.567158,0.083228,0.370760,0.828084,12.711556,-21.893233,10.120486,12.293284,-21.775801,10.134768
174.598424,0.083228,0.370760,0.828084,12.581829,-22.008433,9.616106,12.293284,-21.775801,10.134768
174.649914,0.082031,0.371403,0.809567,12.596356,-22.195929,9.198210,12.251284,-21.934801,8.881768
174.681176,0.082031,0.371403,0.809567,12.610882,-22.051675,8.304649,12.251284,-21.934801,8.881768
174.732191,0.080556,0.371292,0.791285,12.509871,-22.253360,7.727974,12.187284,-22.036801,7.639768
174.763450,0.080556,0.371292,0.791285,12.394671,-22.296602,7.209066,12.187284,-22.036801,7.639768
174.814614,0.078816,0.370438,0.773271,12.308187,-22.080391,6.589486,12.101284,-22.082801,6.409768
174.845864,0.078816,0.370438,0.773271,12.308187,-22.195929,6.041863,12.101284,-22.082801,6.409768
174.896925,0.076826,0.368885,0.755569,12.034206,-22.138160,5.234787,11.995284,-22.074801,5.195768
174.928176,0.076826,0.368885,0.755569,12.279133,-22.224644,4.701354,11.995284,-22.074801,5.195768
174.979589,0.074586,0.366617,0.738212,11.919006,-22.210118,4.125015,11.870284,-22.013801,3.999768
175.010852,0.074586,0.366617,0.738212,11.919006,-22.066202,3.519624,11.870284,-22.013801,3.999768
175.061849,0.072123,0.363692,0.721246,11.976438,-22.037149,2.856801,11.727284,-21.902801,2.824768
175.093112,0.072123,0.363692,0.721246,11.947722,-22.037149,2.280125,11.727284,-21.902801,2.824768
175.144389,0.069451,0.360135,0.704685,11.659553,-21.806748,1.747029,11.566284,-21.740801,1.672768
175.175653,0.069451,0.360135,0.704685,11.760564,-21.633779,1.055153,11.566284,-21.740801,1.672768
175.226881,0.066585,0.355962,0.688563,11.587595,-21.619253,0.522057,11.389284,-21.531801,0.546768
175.258152,0.066585,0.355962,0.688563,11.472057,-21.518579,-0.054619,11.389284,-21.531801,0.546768
175.309407,0.063524,0.351199,0.672908,11.255846,-21.403042,-0.501230,11.197284,-21.277801,-0.552232
175.340679,0.063524,0.351199,0.672908,11.068688,-21.417568,-1.135337,11.197284,-21.277801,-0.552232
175.391974,0.060282,0.345887,0.657751,11.097404,-21.100346,-1.567760,10.991284,-20.979801,-1.622232
175.423245,0.060282,0.345887,0.657751,10.852477,-21.057104,-2.230920,10.991284,-20.979801,-1.622232
175.484177,0.056887,0.340041,0.643109,10.765992,-20.668261,-2.720774,10.771284,-20.639801,-2.661232
175.515432,0.056887,0.340041,0.643109,10.765992,-20.524008,-3.225154,10.771284,-20.639801,-2.661232
175.557930,0.053326,0.333701,0.628996,10.607550,-20.394281,-3.657577,10.538284,-20.260801,-3.667232
175.589190,0.053326,0.333701,0.628996,10.506539,-20.365565,-4.219726,10.538284,-20.260801,-3.667232
175.639917,0.049639,0.326895,0.615443,10.506539,-20.019627,-4.839306,10.294284,-19.843801,-4.639232
175.671182,0.049639,0.326895,0.615443,10.203843,-19.774700,-5.243013,10.294284,-19.843801,-4.639232
175.722200,0.045800,0.319650,0.602449,10.030874,-19.500720,-5.732867,10.038284,-19.391801,-5.576232
175.753451,0.045800,0.319650,0.602449,10.088643,-19.270320,-6.136574,10.038284,-19.391801,-5.576232
175.804775,0.041863,0.311995,0.590030,9.785947,-19.054109,-6.482512,9.773284,-18.906801,-6.476232
175.836046,0.041863,0.311995,0.590030,9.728178,-18.808844,-6.871354,9.773284,-18.906801,-6.476232
175.886906,0.037801,0.303984,0.578216,9.511967,-18.664929,-7.332830,9.497284,-18.390801,-7.339232
175.918164,0.037801,0.303984,0.578216,9.483251,-18.563917,-7.937884,9.497284,-18.390801,-7.339232
175.969089,0.033643,0.295617,0.566992,9.079882,-18.030821,-8.327064,9.214284,-17.845801,-8.164232
176.000353,0.033643,0.295617,0.566992,9.166367,-17.828799,-8.903740,9.214284,-17.845801,-8.164232
176.051496,0.029387,0.286936,0.556387,8.733944,-17.468672,-8.946982,8.922284,-17.275801,-8.949232
176.082767,0.029387,0.286936,0.556387,8.863671,-17.266988,-9.350352,8.922284,-17.275801,-8.949232
176.133754,0.025048,0.277982,0.546387,8.560975,-16.935238,-9.897974,8.623284,-16.680801,-9.695232
176.165027,0.025048,0.277982,0.546387,8.243753,-16.647069,-10.315870,8.623284,-16.680801,-9.695232
176.216124,0.020640,0.268770,0.537005,8.373480,-16.171405,-10.604377,8.317284,-16.063801,-10.400232
176.247377,0.020640,0.268770,0.537005,8.186322,-16.056205,-10.820250,8.317284,-16.063801,-10.400232
176.298872,0.016162,0.259340,0.528242,7.926868,-15.523109,-11.180715,8.005284,-15.427801,-11.065232
176.330127,0.016162,0.259340,0.528242,7.667415,-15.350140,-11.396926,8.005284,-15.427801,-11.065232
176.381178,0.011630,0.249722,0.520097,7.552215,-15.047444,-11.829349,7.688284,-14.773801,-11.689232
176.412439,0.011630,0.249722,0.520097,7.422488,-14.773464,-12.146233,7.688284,-14.773801,-11.689232
176.463607,0.007042,0.239942,0.512569,7.379246,-14.341041,-12.492171,7.366284,-14.104801,-12.272232
176.494863,0.007042,0.239942,0.512569,7.238187,-14.125168,-12.679667,7.366284,-14.104801,-12.272232
176.545852,0.002413,0.230030,0.505660,6.903581,-13.807945,-13.025605,7.040284,-13.422801,-12.814232
176.577107,0.002413,0.230030,0.505660,6.734785,-13.274849,-13.299248,7.040284,-13.422801,-12.814232
176.628518,0.002258,0.220012,0.499352,6.565990,-12.842427,-13.500932,6.710284,-12.729801,-13.315232
176.659784,0.002258,0.220012,0.499352,6.397194,-12.582973,-13.818155,6.710284,-12.729801,-13.315232
176.710881,0.006955,0.209932,0.493662,6.228398,-12.150551,-14.106324,6.377284,-12.027801,-13.775232
176.742153,0.006955,0.209932,0.493662,6.059603,-12.049540,-14.322535,6.377284,-12.027801,-13.775232
176.793255,0.011666,0.199790,0.488558,5.779443,-11.516444,-14.567462,6.041284,-11.318801,-14.195232
176.824521,0.011666,0.199790,0.488558,5.722011,-11.372190,-14.798200,6.041284,-11.318801,-14.195232
176.875722,0.016405,0.189641,0.484040,5.332831,-10.810379,-14.683000,5.703284,-10.605801,-14.574232
176.906981,0.016405,0.189641,0.484040,5.217293,-10.550925,-15.115084,5.703284,-10.605801,-14.574232
176.958212,0.021142,0.179487,0.480108,4.957840,-10.046545,-15.259338,5.364284,-9.888801,-14.914232
176.989470,0.021142,0.179487,0.480108,4.842640,-9.844522,-15.461022,5.364284,-9.888801,-14.914232
177.040708,0.025893,0.169369,0.476732,4.655482,-9.426627,-15.490076,5.023284,-9.171801,-15.215232
177.071971,0.025893,0.169369,0.476732,4.439271,-9.181700,-15.562034,5.023284,-9.171801,-15.215232
177.123735,0.030644,0.159303,0.473926,4.093333,-8.634077,-15.821487,4.682284,-8.454801,-15.477232
177.154995,0.030644,0.159303,0.473926,3.992321,-8.388813,-16.037698,4.682284,-8.454801,-15.477232
177.205554,0.035380,0.149330,0.471661,3.790637,-8.158412,-15.893445,4.340284,-7.740801,-15.702232
177.236822,0.035380,0.149330,0.471661,3.848406,-7.553021,-16.138372,4.340284,-7.740801,-15.702232
177.289078,0.040101,0.139452,0.469921,3.545710,-7.322621,-16.224856,3.998284,-7.030801,-15.889232
177.320329,0.040101,0.139452,0.469921,3.329499,-7.063167,-16.138372,3.998284,-7.030801,-15.889232
177.371452,0.044794,0.129696,0.468691,3.228487,-6.529734,-16.441068,3.657284,-6.327801,-16.040232
177.402713,0.044794,0.129696,0.468691,3.171056,-6.400007,-16.354583,3.657284,-6.327801,-16.040232
177.453663,0.049473,0.120092,0.467956,2.594380,-5.780426,-16.470121,3.317284,-5.631801,-16.156232
177.484924,0.049473,0.120092,0.467956,2.738634,-5.607457,-16.455594,3.317284,-5.631801,-16.156232
177.536375,0.054123,0.110654,0.467701,2.479180,-5.146319,-16.498836,2.979284,-4.944801,-16.238232
177.567629,0.054123,0.110654,0.467701,2.479180,-4.829097,-16.628563,2.979284,-4.944801,-16.238232
177.618812,0.058731,0.101396,0.467911,2.075473,-4.526401,-16.671805,2.642284,-4.268801,-16.287232
177.650067,0.058731,0.101396,0.467911,2.104527,-4.151747,-16.484310,2.642284,-4.268801,-16.287232
177.701102,0.063310,0.092348,0.468571,1.700820,-3.820336,-16.657279,2.307284,-3.604801,-16.304232
177.732369,0.063310,0.092348,0.468571,1.643051,-3.560883,-16.542079,2.307284,-3.604801,-16.304232
177.783640,0.067833,0.083509,0.469651,1.441366,-3.287240,-16.585321,1.975284,-2.953801,-16.290232
177.814909,0.067833,0.083509,0.469651,1.571093,-2.970018,-16.498836,1.975284,-2.953801,-16.290232
177.866144,0.072314,0.074924,0.471136,1.066713,-2.624080,-16.455594,1.645284,-2.317801,-16.246232
177.897395,0.072314,0.074924,0.471136,1.008944,-2.292668,-16.484310,1.645284,-2.317801,-16.246232
177.948368,0.076739,0.066577,0.473011,0.865028,-1.961257,-16.383636,1.319284,-1.696801,-16.174232
177.979638,0.076739,0.066577,0.473011,0.620101,-1.629508,-16.426879,1.319284,-1.696801,-16.174232
178.030773,0.081107,0.058483,0.475261,0.447132,-1.355866,-16.369110,0.996284,-1.093801,-16.075232
178.062029,0.081107,0.058483,0.475261,0.288352,-0.995401,-16.412352,0.996284,-1.093801,-16.075232
178.113289,0.085420,0.050672,0.477842,0.158625,-0.663990,-16.268098,0.677284,-0.507801,-15.950232
178.144561,0.085420,0.050672,0.477842,0.187679,-0.505547,-16.051887,0.677284,-0.507801,-15.950232
178.195572,0.089662,0.043144,0.480753,-0.172786,-0.058598,-16.210667,0.362284,0.060199,-15.800232
178.226841,0.089662,0.043144,0.480753,-0.129544,0.171802,-15.994456,0.362284,0.060199,-15.800232
178.278159,0.093835,0.035913,0.483980,-0.388997,0.445782,-15.979929,0.051284,0.608199,-15.628232
178.309413,0.093835,0.035913,0.483980,-0.576155,0.705236,-15.836014,0.051284,0.608199,-15.628232
178.360713,0.097951,0.028993,0.487477,-0.749124,0.906920,-15.706287,-0.254716,1.136199,-15.434232
178.391969,0.097951,0.028993,0.487477,-0.936620,1.195090,-15.576560,-0.254716,1.136199,-15.434232
178.442964,0.101983,0.022372,0.491230,-1.066347,1.483259,-15.389065,-0.555716,1.643199,-15.219232
178.474231,0.101983,0.022372,0.491230,-1.095062,1.713997,-15.374538,-0.555716,1.643199,-15.219232
178.525433,0.105932,0.016077,0.495223,-1.296747,1.958923,-15.273865,-0.852716,2.128199,-14.986232
178.556687,0.105932,0.016077,0.495223,-1.339989,2.146419,-15.100896,-0.852716,2.128199,-14.986232
178.607896,0.109797,0.010109,0.499443,-1.700454,2.146419,-14.971169,-1.143716,2.592199,-14.736232
178.639151,0.109797,0.010109,0.499443,-1.815654,2.381508,-14.812726,-1.143716,2.592199,-14.736232
178.690240,0.113592,0.004454,0.503858,-2.031865,2.616596,-14.826915,-1.428716,3.033199,-14.470232
178.721494,0.113592,0.004454,0.503858,-1.974096,2.851685,-14.711715,-1.428716,3.033199,-14.470232
178.772472,0.117290,0.000874,0.508439,-2.089634,3.086773,-14.610704,-1.707716,3.451199,-14.189232
178.803743,0.117290,0.000874,0.508439,-2.363276,3.321862,-14.495504,-1.707716,3.451199,-14.189232
178.855082,0.120904,0.005860,0.513185,-2.536245,3.792039,-14.135377,-1.981716,3.847199,-13.895232
178.886350,0.120904,0.005860,0.513185,-2.493003,3.930220,-13.962408,-1.981716,3.847199,-13.895232
178.937507,0.124420,0.010518,0.518053,-2.795699,4.068400,-13.846870,-2.248716,4.220199,-13.590232
178.968772,0.124420,0.010518,0.518053,-2.983195,4.206581,-13.789439,-2.248716,4.220199,-13.590232
179.020014,0.127853,0.014848,0.523042,-2.983195,4.344761,-13.443501,-2.509716,4.569199,-13.274232
179.051272,0.127853,0.014848,0.523042,-3.069679,4.482942,-13.241816,-2.509716,4.569199,-13.274232
179.102298,0.131188,0.018850,0.528121,-3.127110,4.499850,-13.198574,-2.763716,4.895199,-12.950232
179.133569,0.131188,0.018850,0.528121,-3.285890,4.543093,-13.140805,-2.763716,4.895199,-12.950232
179.184813,0.134413,0.022524,0.533262,-3.444333,5.004231,-12.708383,-3.011716,5.198199,-12.618232
179.216083,0.134413,0.022524,0.533262,-3.602775,4.989704,-12.693856,-3.011716,5.198199,-12.618232
179.266975,0.137553,0.025884,0.538478,-3.617302,5.393411,-12.463456,-3.252716,5.478199,-12.280232
179.298243,0.137553,0.025884,0.538478,-3.876755,5.465369,-12.434740,-3.252716,5.478199,-12.280232
179.349206,0.140583,0.028915,0.543710,-4.063913,5.537327,-12.102991,-3.485716,5.735199,-11.938232
179.380476,0.140583,0.028915,0.543710,-4.049724,5.652864,-11.915833,-3.485716,5.735199,-11.938232
179.431683,0.143516,0.031632,0.548973,-4.265935,5.566380,-11.814822,-3.712716,5.970199,-11.591232
179.462933,0.143516,0.031632,0.548973,-4.222693,5.782253,-11.656380,-3.712716,5.970199,-11.591232
179.514028,0.146337,0.034048,0.554221,-4.294651,5.911980,-11.468884,-3.931716,6.182199,-11.243232
179.545289,0.146337,0.034048,0.554221,-4.481809,6.114003,-11.411453,-3.931716,6.182199,-11.243232
179.608970,0.149061,0.036165,0.559456,-4.683831,6.185960,-11.180715,-4.143716,6.372199,-10.893232
179.640242,0.149061,0.036165,0.559456,-4.626062,6.200487,-10.964504,-4.143716,6.372199,-10.893232
179.692143,0.151674,0.037982,0.564660,-4.842274,6.257918,-10.791535,-4.347716,6.541199,-10.544232
179.723413,0.151674,0.037982,0.564660,-4.914231,6.387645,-10.546608,-4.347716,6.541199,-10.544232
179.775260,0.154177,0.039512,0.569820,-5.029769,6.387645,-10.243912,-4.544716,6.689199,-10.196232
179.806516,0.154177,0.039512,0.569820,-5.130443,6.373456,-10.258439,-4.544716,6.689199,-10.196232
179.850635,0.156582,0.040785,0.574906,-5.274696,6.445414,-10.200670,-4.733716,6.816199,-9.850232
179.881894,0.156582,0.040785,0.574906,-5.447665,6.632572,-9.883785,-4.733716,6.816199,-9.850232
179.927282,0.158863,0.041786,0.579917,-5.346654,6.589329,-9.797301,-4.914716,6.923199,-9.507232
179.958541,0.158863,0.041786,0.579917,-5.490907,6.719056,-9.581089,-4.914716,6.923199,-9.507232
180.009001,0.161046,0.042516,0.584838,-5.562865,6.748110,-9.465552,-5.088716,7.012199,-9.169232
180.040260,0.161046,0.042516,0.584838,-5.505096,6.863310,-9.307109,-5.088716,7.012199,-9.169232
180.091511,0.163119,0.043017,0.589654,-5.793603,6.805541,-9.062182,-5.253716,7.082199,-8.836232
180.122771,0.163119,0.043017,0.589654,-5.793603,6.892025,-8.917929,-5.253716,7.082199,-8.836232
180.173866,0.165067,0.043288,0.594350,-5.793603,6.863310,-8.774013,-5.411716,7.133199,-8.509232
180.205127,0.165067,0.043288,0.594350,-5.793603,7.050805,-8.471318,-5.411716,7.133199,-8.509232
180.256220,0.166918,0.043331,0.598926,-5.952045,6.877836,-8.355780,-5.561716,7.168199,-8.189232
180.287485,0.166918,0.043331,0.598926,-6.024003,6.921079,-8.240580,-5.561716,7.168199,-8.189232
180.339809,0.168645,0.043160,0.603352,-6.225688,7.094048,-7.880453,-5.702716,7.187199,-7.877232
180.371076,0.168645,0.043160,0.603352,-6.110488,7.122763,-7.923695,-5.702716,7.187199,-7.877232
180.421955,0.170275,0.042802,0.607643,-6.326699,6.993036,-7.923695,-5.836716,7.190199,-7.573232
180.453210,0.170275,0.042802,0.607643,-6.355415,6.906552,-7.678430,-5.836716,7.190199,-7.573232
180.504112,0.171781,0.042258,0.611784,-6.326699,7.036279,-7.548704,-5.961716,7.178199,-7.279232
180.535370,0.171781,0.042258,0.611784,-6.441899,6.964321,-7.505461,-5.961716,7.178199,-7.279232
180.586706,0.173190,0.041529,0.615759,-6.297984,7.079521,-7.188577,-6.079716,7.153199,-6.994232
180.617964,0.173190,0.041529,0.615759,-6.470953,7.021752,-7.030134,-6.079716,7.153199,-6.994232
180.669229,0.174474,0.040642,0.619569,-6.600679,6.791352,-6.929123,-6.188716,7.115199,-6.719232
180.700489,0.174474,0.040642,0.619569,-6.759122,6.978510,-6.712912,-6.188716,7.115199,-6.719232
180.758578,0.175662,0.039626,0.623213,-6.672637,6.848783,-6.626427,-6.290716,7.064199,-6.455232
180.789842,0.175662,0.039626,0.623213,-6.802364,6.748110,-6.554470,-6.290716,7.064199,-6.455232
180.834430,0.176725,0.038454,0.626677,-6.975333,6.834594,-6.453458,-6.383716,7.002199,-6.202232
180.865695,0.176725,0.038454,0.626677,-6.658110,6.877836,-6.467985,-6.383716,7.002199,-6.202232
180.916544,0.177691,0.037181,0.629960,-6.759122,6.690341,-6.338258,-6.469716,6.931199,-5.960232
180.947807,0.177691,0.037181,0.629960,-6.989522,6.719056,-6.093332,-6.469716,6.931199,-5.960232
180.999066,0.178547,0.035779,0.633047,-7.047291,6.690341,-5.905836,-6.546716,6.849199,-5.730232
181.030339,0.178547,0.035779,0.633047,-6.989522,6.719056,-5.747394,-6.546716,6.849199,-5.730232
181.081323,0.179293,0.034292,0.635969,-7.047291,6.488656,-5.747394,-6.616716,6.760199,-5.512232
181.112593,0.179293,0.034292,0.635969,-7.076006,6.373456,-5.646382,-6.616716,6.760199,-5.512232
181.163676,0.179928,0.032718,0.638680,-6.975333,6.560614,-5.430171,-6.678716,6.662199,-5.307232
181.194942,0.179928,0.032718,0.638680,-6.975333,6.315687,-5.502467,-6.678716,6.662199,-5.307232
181.246216,0.180467,0.031088,0.641226,-7.205733,6.257918,-5.415982,-6.732716,6.558199,-5.113232
181.277488,0.180467,0.031088,0.641226,-7.133775,6.416698,-5.199771,-6.732716,6.558199,-5.113232
181.328042,0.180881,0.029387,0.643576,-7.047291,6.272445,-5.055517,-6.778716,6.448199,-4.933232
